method,sample_idx,metric_column,value
cnn,80,exceed_frac_delta_t10,-0.013527999999999984
cnn,80,exceed_frac_abs_delta_t10,0.013527999999999984
cnn,80,exceed_frac_gt_t15,0.01062
cnn,80,exceed_frac_sr_t15,0.004188
cnn,80,exceed_frac_delta_t15,-0.006431999999999999
cnn,80,exceed_frac_abs_delta_t15,0.006431999999999999
cnn,80,exceed_frac_gt_p90,0.1
cnn,80,exceed_frac_sr_p90,0.078204
cnn,80,exceed_frac_delta_p90,-0.02179600000000001
cnn,80,exceed_frac_abs_delta_p90,0.02179600000000001
cnn,80,exceed_frac_gt_p95,0.05
cnn,80,exceed_frac_sr_p95,0.033428
cnn,80,exceed_frac_delta_p95,-0.016572000000000003
cnn,80,exceed_frac_abs_delta_p95,0.016572000000000003
cnn,80,exceed_frac_gt_p99,0.01
cnn,80,exceed_frac_sr_p99,0.003784
cnn,80,exceed_frac_delta_p99,-0.006216
cnn,80,exceed_frac_abs_delta_p99,0.006216
cnn,80,pd_distance,30.086252753371088
cnn,80,mt_distance,6.982686519622803
cnn,80,ssim,0.587437430961856
cnn,81,psnr,28.786938746813185
cnn,81,wpd_bias,-43.19062492555103
cnn,81,wpd_mae,196.92194723456143
cnn,81,wpd_rmse,384.1290414865233
cnn,81,wpd_w1,48.867828874949666
cnn,81,psd_log_l2,0.9781779277412517
cnn,81,psd_slope_gt,1.8611452610555064
cnn,81,psd_slope_sr,0.5600826595221511
cnn,81,psd_slope_delta,-1.3010626015333553
cnn,81,psd_slope_abs_delta,1.3010626015333553
cnn,81,grad_mae,0.4136635568416749
cnn,81,grad_w1,0.2990410315203773
cnn,81,grad_kurtosis_gt,15.672547189048258
cnn,81,grad_kurtosis_sr,17.422615009208595
cnn,81,grad_kurtosis_delta,1.7500678201603375
cnn,81,grad_kurtosis_abs_delta,1.7500678201603375
cnn,81,exceed_frac_gt_t5,0.856564
cnn,81,exceed_frac_sr_t5,0.862488
cnn,81,exceed_frac_delta_t5,0.00592400000000004
cnn,81,exceed_frac_abs_delta_t5,0.00592400000000004
cnn,81,exceed_frac_gt_t10,0.428712
cnn,81,exceed_frac_sr_t10,0.413092
cnn,81,exceed_frac_delta_t10,-0.015619999999999967
cnn,81,exceed_frac_abs_delta_t10,0.015619999999999967
cnn,81,exceed_frac_gt_t15,0.009048
cnn,81,exceed_frac_sr_t15,0.004444
cnn,81,exceed_frac_delta_t15,-0.0046040000000000005
cnn,81,exceed_frac_abs_delta_t15,0.0046040000000000005
cnn,81,exceed_frac_gt_p90,0.1
cnn,81,exceed_frac_sr_p90,0.081868
cnn,81,exceed_frac_delta_p90,-0.01813200000000001
cnn,81,exceed_frac_abs_delta_p90,0.01813200000000001
cnn,81,exceed_frac_gt_p95,0.05
cnn,81,exceed_frac_sr_p95,0.032624
cnn,81,exceed_frac_delta_p95,-0.017376000000000003
cnn,81,exceed_frac_abs_delta_p95,0.017376000000000003
cnn,81,exceed_frac_gt_p99,0.01
cnn,81,exceed_frac_sr_p99,0.00502
cnn,81,exceed_frac_delta_p99,-0.00498
cnn,81,exceed_frac_abs_delta_p99,0.00498
cnn,81,pd_distance,29.68907403762892
cnn,81,mt_distance,6.426537990570068
cnn,81,ssim,0.5842150470856413
cnn,82,psnr,28.734901854062677
cnn,82,wpd_bias,-41.2313381216142
cnn,82,wpd_mae,188.14521398689436
cnn,82,wpd_rmse,366.1770857246688
cnn,82,wpd_w1,47.300154182359066
cnn,82,psd_log_l2,0.9990100336229624
cnn,82,psd_slope_gt,1.8465384084396446
cnn,82,psd_slope_sr,0.591532691928031
cnn,82,psd_slope_delta,-1.2550057165116135
cnn,82,psd_slope_abs_delta,1.2550057165116135
cnn,82,grad_mae,0.4074846112596231
cnn,82,grad_w1,0.29474880711355494
cnn,82,grad_kurtosis_gt,15.836974736240537
cnn,82,grad_kurtosis_sr,17.50709445201029
cnn,82,grad_kurtosis_delta,1.6701197157697525
cnn,82,grad_kurtosis_abs_delta,1.6701197157697525
cnn,82,exceed_frac_gt_t5,0.856104
cnn,82,exceed_frac_sr_t5,0.860076
cnn,82,exceed_frac_delta_t5,0.0039719999999999756
cnn,82,exceed_frac_abs_delta_t5,0.0039719999999999756
cnn,82,exceed_frac_gt_t10,0.41252
cnn,82,exceed_frac_sr_t10,0.398488
cnn,82,exceed_frac_delta_t10,-0.014031999999999989
cnn,82,exceed_frac_abs_delta_t10,0.014031999999999989
cnn,82,exceed_frac_gt_t15,0.007988
cnn,82,exceed_frac_sr_t15,0.003192
cnn,82,exceed_frac_delta_t15,-0.004796
cnn,82,exceed_frac_abs_delta_t15,0.004796
cnn,82,exceed_frac_gt_p90,0.1
cnn,82,exceed_frac_sr_p90,0.07986
cnn,82,exceed_frac_delta_p90,-0.020140000000000005
cnn,82,exceed_frac_abs_delta_p90,0.020140000000000005
cnn,82,exceed_frac_gt_p95,0.05
cnn,82,exceed_frac_sr_p95,0.031608
cnn,82,exceed_frac_delta_p95,-0.018392000000000006
cnn,82,exceed_frac_abs_delta_p95,0.018392000000000006
cnn,82,exceed_frac_gt_p99,0.01
cnn,82,exceed_frac_sr_p99,0.004368
cnn,82,exceed_frac_delta_p99,-0.005632
cnn,82,exceed_frac_abs_delta_p99,0.005632
cnn,82,pd_distance,28.90089773637945
cnn,82,mt_distance,7.1840739250183105
cnn,82,ssim,0.6022705394972437
cnn,83,psnr,28.708711875208273
cnn,83,wpd_bias,-40.77430443839356
cnn,83,wpd_mae,183.371429685521
cnn,83,wpd_rmse,355.3051188280534
cnn,83,wpd_w1,46.91540015535934
cnn,83,psd_log_l2,1.0337731668227472
cnn,83,psd_slope_gt,1.8801276251980021
cnn,83,psd_slope_sr,0.6181237839985525
cnn,83,psd_slope_delta,-1.2620038411994496
cnn,83,psd_slope_abs_delta,1.2620038411994496
cnn,83,grad_mae,0.4030385137776447
cnn,83,grad_w1,0.2901465738794716
cnn,83,grad_kurtosis_gt,15.83861278284811
cnn,83,grad_kurtosis_sr,18.05630418301512
cnn,83,grad_kurtosis_delta,2.217691400167009
cnn,83,grad_kurtosis_abs_delta,2.217691400167009
cnn,83,exceed_frac_gt_t5,0.858272
cnn,83,exceed_frac_sr_t5,0.862088
cnn,83,exceed_frac_delta_t5,0.0038159999999999306
cnn,83,exceed_frac_abs_delta_t5,0.0038159999999999306
cnn,83,exceed_frac_gt_t10,0.398948
cnn,83,exceed_frac_sr_t10,0.383172
cnn,83,exceed_frac_delta_t10,-0.015776000000000012
cnn,83,exceed_frac_abs_delta_t10,0.015776000000000012
cnn,83,exceed_frac_gt_t15,0.00688
cnn,83,exceed_frac_sr_t15,0.002644
cnn,83,exceed_frac_delta_t15,-0.004236
cnn,83,exceed_frac_abs_delta_t15,0.004236
cnn,83,exceed_frac_gt_p90,0.1
cnn,83,exceed_frac_sr_p90,0.079992
cnn,83,exceed_frac_delta_p90,-0.020008000000000012
cnn,83,exceed_frac_abs_delta_p90,0.020008000000000012
cnn,83,exceed_frac_gt_p95,0.05
cnn,83,exceed_frac_sr_p95,0.03232
cnn,83,exceed_frac_delta_p95,-0.01768
cnn,83,exceed_frac_abs_delta_p95,0.01768
cnn,83,exceed_frac_gt_p99,0.01
cnn,83,exceed_frac_sr_p99,0.004008
cnn,83,exceed_frac_delta_p99,-0.005992
cnn,83,exceed_frac_abs_delta_p99,0.005992
cnn,83,pd_distance,28.194313716720707
cnn,83,mt_distance,6.560110569000244
cnn,83,ssim,0.5887892707911544
cnn,84,psnr,28.890062292366217
cnn,84,wpd_bias,-42.35848360603645
cnn,84,wpd_mae,179.61905679510735
cnn,84,wpd_rmse,351.54401969940164
cnn,84,wpd_w1,47.73389288321569
cnn,84,psd_log_l2,1.077486073851736
cnn,84,psd_slope_gt,1.9488146658534338
cnn,84,psd_slope_sr,0.6977626422685782
cnn,84,psd_slope_delta,-1.2510520235848555
cnn,84,psd_slope_abs_delta,1.2510520235848555
cnn,84,grad_mae,0.3998267283628006
cnn,84,grad_w1,0.2888985399551545
cnn,84,grad_kurtosis_gt,15.885954350487577
cnn,84,grad_kurtosis_sr,19.17691031306044
cnn,84,grad_kurtosis_delta,3.2909559625728626
cnn,84,grad_kurtosis_abs_delta,3.2909559625728626
cnn,84,exceed_frac_gt_t5,0.867724
cnn,84,exceed_frac_sr_t5,0.874268
cnn,84,exceed_frac_delta_t5,0.006543999999999994
cnn,84,exceed_frac_abs_delta_t5,0.006543999999999994
cnn,84,exceed_frac_gt_t10,0.386356
cnn,84,exceed_frac_sr_t10,0.373284
cnn,84,exceed_frac_delta_t10,-0.013071999999999973
cnn,84,exceed_frac_abs_delta_t10,0.013071999999999973
cnn,84,exceed_frac_gt_t15,0.006692
cnn,84,exceed_frac_sr_t15,0.00262
cnn,84,exceed_frac_delta_t15,-0.004072
cnn,84,exceed_frac_abs_delta_t15,0.004072
cnn,84,exceed_frac_gt_p90,0.1
cnn,84,exceed_frac_sr_p90,0.076012
cnn,84,exceed_frac_delta_p90,-0.02398800000000001
cnn,84,exceed_frac_abs_delta_p90,0.02398800000000001
cnn,84,exceed_frac_gt_p95,0.05
cnn,84,exceed_frac_sr_p95,0.032796
cnn,84,exceed_frac_delta_p95,-0.017204000000000004
cnn,84,exceed_frac_abs_delta_p95,0.017204000000000004
cnn,84,exceed_frac_gt_p99,0.01
cnn,84,exceed_frac_sr_p99,0.003884
cnn,84,exceed_frac_delta_p99,-0.006116
cnn,84,exceed_frac_abs_delta_p99,0.006116
cnn,84,pd_distance,29.14514380262554
cnn,84,mt_distance,5.271510124206543
cnn,84,ssim,0.5887479558581097
cnn,85,psnr,28.91655199571094
cnn,85,wpd_bias,-40.22846300876733
cnn,85,wpd_mae,179.31291860015094
cnn,85,wpd_rmse,352.43770740903847
cnn,85,wpd_w1,47.24697525781548
cnn,85,psd_log_l2,1.1034460349463664
cnn,85,psd_slope_gt,2.0010446893411893
cnn,85,psd_slope_sr,0.7033772236540566
cnn,85,psd_slope_delta,-1.2976674656871325
cnn,85,psd_slope_abs_delta,1.2976674656871325
cnn,85,grad_mae,0.398259332246993
cnn,85,grad_w1,0.2889000076840651
cnn,85,grad_kurtosis_gt,15.77734516405852
cnn,85,grad_kurtosis_sr,25.444071854567643
cnn,85,grad_kurtosis_delta,9.666726690509122
cnn,85,grad_kurtosis_abs_delta,9.666726690509122
cnn,85,exceed_frac_gt_t5,0.877972
cnn,85,exceed_frac_sr_t5,0.884164
cnn,85,exceed_frac_delta_t5,0.006191999999999975
cnn,85,exceed_frac_abs_delta_t5,0.006191999999999975
cnn,85,exceed_frac_gt_t10,0.381432
cnn,85,exceed_frac_sr_t10,0.365692
cnn,85,exceed_frac_delta_t10,-0.015739999999999976
cnn,85,exceed_frac_abs_delta_t10,0.015739999999999976
cnn,85,exceed_frac_gt_t15,0.007412
cnn,85,exceed_frac_sr_t15,0.003224
cnn,85,exceed_frac_delta_t15,-0.004188000000000001
cnn,85,exceed_frac_abs_delta_t15,0.004188000000000001
cnn,85,exceed_frac_gt_p90,0.1
cnn,85,exceed_frac_sr_p90,0.076288
cnn,85,exceed_frac_delta_p90,-0.02371200000000001
cnn,85,exceed_frac_abs_delta_p90,0.02371200000000001
cnn,85,exceed_frac_gt_p95,0.05
cnn,85,exceed_frac_sr_p95,0.032044
cnn,85,exceed_frac_delta_p95,-0.017956
cnn,85,exceed_frac_abs_delta_p95,0.017956
cnn,85,exceed_frac_gt_p99,0.01
cnn,85,exceed_frac_sr_p99,0.004396
cnn,85,exceed_frac_delta_p99,-0.0056040000000000005
cnn,85,exceed_frac_abs_delta_p99,0.0056040000000000005
cnn,85,pd_distance,28.72250736297703
cnn,85,mt_distance,5.609640121459961
cnn,85,ssim,0.584696644433822
cnn,86,psnr,28.758114755850507
cnn,86,wpd_bias,-36.431349336443425
cnn,86,wpd_mae,159.44170959656194
cnn,86,wpd_rmse,316.9701556578906
cnn,86,wpd_w1,43.57092614779438
cnn,86,psd_log_l2,1.1455156440850247
cnn,86,psd_slope_gt,2.0123289726845126
cnn,86,psd_slope_sr,0.689847473783903
cnn,86,psd_slope_delta,-1.3224814989006095
cnn,86,psd_slope_abs_delta,1.3224814989006095
cnn,86,grad_mae,0.3934859531788763
cnn,86,grad_w1,0.29163396467287644
cnn,86,grad_kurtosis_gt,15.964436387777498
cnn,86,grad_kurtosis_sr,25.225514044149243
cnn,86,grad_kurtosis_delta,9.261077656371745
cnn,86,grad_kurtosis_abs_delta,9.261077656371745
cnn,86,exceed_frac_gt_t5,0.880024
cnn,86,exceed_frac_sr_t5,0.886004
cnn,86,exceed_frac_delta_t5,0.005979999999999985
cnn,86,exceed_frac_abs_delta_t5,0.005979999999999985
cnn,86,exceed_frac_gt_t10,0.304776
cnn,86,exceed_frac_sr_t10,0.281476
cnn,86,exceed_frac_delta_t10,-0.023299999999999987
cnn,86,exceed_frac_abs_delta_t10,0.023299999999999987
cnn,86,exceed_frac_gt_t15,0.005456
cnn,86,exceed_frac_sr_t15,0.002008
cnn,86,exceed_frac_delta_t15,-0.003448
cnn,86,exceed_frac_abs_delta_t15,0.003448
cnn,86,exceed_frac_gt_p90,0.1
cnn,86,exceed_frac_sr_p90,0.08004
cnn,86,exceed_frac_delta_p90,-0.019960000000000006
cnn,86,exceed_frac_abs_delta_p90,0.019960000000000006
cnn,86,exceed_frac_gt_p95,0.05
cnn,86,exceed_frac_sr_p95,0.03116
cnn,86,exceed_frac_delta_p95,-0.018840000000000003
cnn,86,exceed_frac_abs_delta_p95,0.018840000000000003
cnn,86,exceed_frac_gt_p99,0.01
cnn,86,exceed_frac_sr_p99,0.004244
cnn,86,exceed_frac_delta_p99,-0.005756
cnn,86,exceed_frac_abs_delta_p99,0.005756
cnn,86,pd_distance,29.195361276159034
cnn,86,mt_distance,5.25334358215332
cnn,86,ssim,0.5675668830992414
cnn,87,psnr,29.493467523476575
cnn,87,wpd_bias,-33.32442234176375
cnn,87,wpd_mae,130.44176868090773
cnn,87,wpd_rmse,262.1011540049953
cnn,87,wpd_w1,37.915879651402825
cnn,87,psd_log_l2,1.0756165553701342
cnn,87,psd_slope_gt,1.9041805823880573
cnn,87,psd_slope_sr,0.5931550621981957
cnn,87,psd_slope_delta,-1.3110255201898617
cnn,87,psd_slope_abs_delta,1.3110255201898617
cnn,87,grad_mae,0.38108105203959836
cnn,87,grad_w1,0.2919025971295262
cnn,87,grad_kurtosis_gt,16.56985961774842
cnn,87,grad_kurtosis_sr,26.54868687141258
cnn,87,grad_kurtosis_delta,9.97882725366416
cnn,87,grad_kurtosis_abs_delta,9.97882725366416
cnn,87,exceed_frac_gt_t5,0.825052
cnn,87,exceed_frac_sr_t5,0.83814
cnn,87,exceed_frac_delta_t5,0.013087999999999989
cnn,87,exceed_frac_abs_delta_t5,0.013087999999999989
cnn,87,exceed_frac_gt_t10,0.258608
cnn,87,exceed_frac_sr_t10,0.239232
cnn,87,exceed_frac_delta_t10,-0.019376000000000004
cnn,87,exceed_frac_abs_delta_t10,0.019376000000000004
cnn,87,exceed_frac_gt_t15,0.003508
cnn,87,exceed_frac_sr_t15,0.001032
cnn,87,exceed_frac_delta_t15,-0.002476
cnn,87,exceed_frac_abs_delta_t15,0.002476
cnn,87,exceed_frac_gt_p90,0.1
cnn,87,exceed_frac_sr_p90,0.082308
cnn,87,exceed_frac_delta_p90,-0.017692
cnn,87,exceed_frac_abs_delta_p90,0.017692
cnn,87,exceed_frac_gt_p95,0.05
cnn,87,exceed_frac_sr_p95,0.035364
cnn,87,exceed_frac_delta_p95,-0.014636000000000003
cnn,87,exceed_frac_abs_delta_p95,0.014636000000000003
cnn,87,exceed_frac_gt_p99,0.01
cnn,87,exceed_frac_sr_p99,0.0045
cnn,87,exceed_frac_delta_p99,-0.0055000000000000005
cnn,87,exceed_frac_abs_delta_p99,0.0055000000000000005
cnn,87,pd_distance,29.611902358359767
cnn,87,mt_distance,6.509652614593506
cnn,87,ssim,0.5716373871172742
cnn,88,psnr,29.552571478217452
cnn,88,wpd_bias,-27.527221065141127
cnn,88,wpd_mae,109.0595281028402
cnn,88,wpd_rmse,211.75106139339366
cnn,88,wpd_w1,29.71567816511546
cnn,88,psd_log_l2,0.9639793992643241
cnn,88,psd_slope_gt,1.802143175721899
cnn,88,psd_slope_sr,0.5390544464779664
cnn,88,psd_slope_delta,-1.2630887292439326
cnn,88,psd_slope_abs_delta,1.2630887292439326
cnn,88,grad_mae,0.33027742040907787
cnn,88,grad_w1,0.24474476135537368
cnn,88,grad_kurtosis_gt,19.569464813218396
cnn,88,grad_kurtosis_sr,21.868170178418975
cnn,88,grad_kurtosis_delta,2.298705365200579
cnn,88,grad_kurtosis_abs_delta,2.298705365200579
cnn,88,exceed_frac_gt_t5,0.782788
cnn,88,exceed_frac_sr_t5,0.789456
cnn,88,exceed_frac_delta_t5,0.006668000000000007
cnn,88,exceed_frac_abs_delta_t5,0.006668000000000007
cnn,88,exceed_frac_gt_t10,0.23332
cnn,88,exceed_frac_sr_t10,0.2193
cnn,88,exceed_frac_delta_t10,-0.014020000000000005
cnn,88,exceed_frac_abs_delta_t10,0.014020000000000005
cnn,88,exceed_frac_gt_t15,0.001812
cnn,88,exceed_frac_sr_t15,0.000172
cnn,88,exceed_frac_delta_t15,-0.00164
cnn,88,exceed_frac_abs_delta_t15,0.00164
cnn,88,exceed_frac_gt_p90,0.1
cnn,88,exceed_frac_sr_p90,0.087756
cnn,88,exceed_frac_delta_p90,-0.012244000000000005
cnn,88,exceed_frac_abs_delta_p90,0.012244000000000005
cnn,88,exceed_frac_gt_p95,0.05
cnn,88,exceed_frac_sr_p95,0.03796
cnn,88,exceed_frac_delta_p95,-0.012040000000000002
cnn,88,exceed_frac_abs_delta_p95,0.012040000000000002
cnn,88,exceed_frac_gt_p99,0.01
cnn,88,exceed_frac_sr_p99,0.003536
cnn,88,exceed_frac_delta_p99,-0.006464
cnn,88,exceed_frac_abs_delta_p99,0.006464
cnn,88,pd_distance,26.37509421416108
cnn,88,mt_distance,6.411813259124756
cnn,88,ssim,0.6021210837242941
cnn,89,psnr,29.334538103760796
cnn,89,wpd_bias,-25.048494230508606
cnn,89,wpd_mae,100.52546388804555
cnn,89,wpd_rmse,188.43820483893782
cnn,89,wpd_w1,26.84417370411422
cnn,89,psd_log_l2,0.8889618902379668
cnn,89,psd_slope_gt,1.6940700823660408
cnn,89,psd_slope_sr,0.498165926792254
cnn,89,psd_slope_delta,-1.1959041555737868
cnn,89,psd_slope_abs_delta,1.1959041555737868
cnn,89,grad_mae,0.29438886531147523
cnn,89,grad_w1,0.2138186374817057
cnn,89,grad_kurtosis_gt,22.42794801409209
cnn,89,grad_kurtosis_sr,23.61644239983061
cnn,89,grad_kurtosis_delta,1.1884943857385188
cnn,89,grad_kurtosis_abs_delta,1.1884943857385188
cnn,89,exceed_frac_gt_t5,0.780712
cnn,89,exceed_frac_sr_t5,0.788164
cnn,89,exceed_frac_delta_t5,0.007452000000000014
cnn,89,exceed_frac_abs_delta_t5,0.007452000000000014
cnn,89,exceed_frac_gt_t10,0.227076
cnn,89,exceed_frac_sr_t10,0.214436
cnn,89,exceed_frac_delta_t10,-0.012640000000000012
cnn,89,exceed_frac_abs_delta_t10,0.012640000000000012
cnn,89,exceed_frac_gt_t15,0.000824
cnn,89,exceed_frac_sr_t15,7.2e-05
cnn,89,exceed_frac_delta_t15,-0.000752
cnn,89,exceed_frac_abs_delta_t15,0.000752
cnn,89,exceed_frac_gt_p90,0.1
cnn,89,exceed_frac_sr_p90,0.09132
cnn,89,exceed_frac_delta_p90,-0.008680000000000007
cnn,89,exceed_frac_abs_delta_p90,0.008680000000000007
cnn,89,exceed_frac_gt_p95,0.05
cnn,89,exceed_frac_sr_p95,0.042624
cnn,89,exceed_frac_delta_p95,-0.007376000000000001
cnn,89,exceed_frac_abs_delta_p95,0.007376000000000001
cnn,89,exceed_frac_gt_p99,0.01
cnn,89,exceed_frac_sr_p99,0.00374
cnn,89,exceed_frac_delta_p99,-0.00626
cnn,89,exceed_frac_abs_delta_p99,0.00626
cnn,89,pd_distance,24.29846982632471
cnn,89,mt_distance,6.017302513122559
cnn,89,ssim,0.6108872554513087
cnn,90,psnr,29.917500740440193
cnn,90,wpd_bias,-25.210949227197933
cnn,90,wpd_mae,98.75238119122952
cnn,90,wpd_rmse,180.6240740381717
cnn,90,wpd_w1,27.271440060215596
cnn,90,psd_log_l2,0.8255942423785229
cnn,90,psd_slope_gt,1.5819256009224787
cnn,90,psd_slope_sr,0.425560583784655
cnn,90,psd_slope_delta,-1.1563650171378237
cnn,90,psd_slope_abs_delta,1.1563650171378237
cnn,90,grad_mae,0.2773526099146924
cnn,90,grad_w1,0.2000677243574337
cnn,90,grad_kurtosis_gt,28.875152755868967
cnn,90,grad_kurtosis_sr,22.26735486573912
cnn,90,grad_kurtosis_delta,-6.607797890129849
cnn,90,grad_kurtosis_abs_delta,6.607797890129849
cnn,90,exceed_frac_gt_t5,0.794
cnn,90,exceed_frac_sr_t5,0.803244
cnn,90,exceed_frac_delta_t5,0.009243999999999919
cnn,90,exceed_frac_abs_delta_t5,0.009243999999999919
cnn,90,exceed_frac_gt_t10,0.228684
cnn,90,exceed_frac_sr_t10,0.21978
cnn,90,exceed_frac_delta_t10,-0.008903999999999995
cnn,90,exceed_frac_abs_delta_t10,0.008903999999999995
cnn,90,exceed_frac_gt_t15,0.000632
cnn,90,exceed_frac_sr_t15,4e-06
cnn,90,exceed_frac_delta_t15,-0.000628
cnn,90,exceed_frac_abs_delta_t15,0.000628
cnn,90,exceed_frac_gt_p90,0.1
cnn,90,exceed_frac_sr_p90,0.08904
cnn,90,exceed_frac_delta_p90,-0.010960000000000011
cnn,90,exceed_frac_abs_delta_p90,0.010960000000000011
cnn,90,exceed_frac_gt_p95,0.05
cnn,90,exceed_frac_sr_p95,0.040604
cnn,90,exceed_frac_delta_p95,-0.009396000000000002
cnn,90,exceed_frac_abs_delta_p95,0.009396000000000002
cnn,90,exceed_frac_gt_p99,0.01
cnn,90,exceed_frac_sr_p99,0.00228
cnn,90,exceed_frac_delta_p99,-0.00772
cnn,90,exceed_frac_abs_delta_p99,0.00772
cnn,90,pd_distance,22.206834090995343
cnn,90,mt_distance,5.257880687713623
cnn,90,ssim,0.6168543160617044
cnn,91,psnr,30.77064198739431
cnn,91,wpd_bias,-26.326763278339264
cnn,91,wpd_mae,104.59579369570527
cnn,91,wpd_rmse,193.0959688678879
cnn,91,wpd_w1,27.727727474423453
cnn,91,psd_log_l2,0.8481384955681821
cnn,91,psd_slope_gt,1.5818785374826487
cnn,91,psd_slope_sr,0.4603133702414915
cnn,91,psd_slope_delta,-1.1215651672411573
cnn,91,psd_slope_abs_delta,1.1215651672411573
cnn,91,grad_mae,0.27696959061910514
cnn,91,grad_w1,0.19609938679482714
cnn,91,grad_kurtosis_gt,33.667051242173436
cnn,91,grad_kurtosis_sr,22.44495397517816
cnn,91,grad_kurtosis_delta,-11.222097266995277
cnn,91,grad_kurtosis_abs_delta,11.222097266995277
cnn,91,exceed_frac_gt_t5,0.811336
cnn,91,exceed_frac_sr_t5,0.816508
cnn,91,exceed_frac_delta_t5,0.0051720000000000654
cnn,91,exceed_frac_abs_delta_t5,0.0051720000000000654
cnn,91,exceed_frac_gt_t10,0.23678
cnn,91,exceed_frac_sr_t10,0.225888
cnn,91,exceed_frac_delta_t10,-0.010891999999999985
cnn,91,exceed_frac_abs_delta_t10,0.010891999999999985
cnn,91,exceed_frac_gt_t15,0.001584
cnn,91,exceed_frac_sr_t15,0.000112
cnn,91,exceed_frac_delta_t15,-0.001472
cnn,91,exceed_frac_abs_delta_t15,0.001472
cnn,91,exceed_frac_gt_p90,0.1
cnn,91,exceed_frac_sr_p90,0.088736
cnn,91,exceed_frac_delta_p90,-0.01126400000000001
cnn,91,exceed_frac_abs_delta_p90,0.01126400000000001
cnn,91,exceed_frac_gt_p95,0.05
cnn,91,exceed_frac_sr_p95,0.041388
cnn,91,exceed_frac_delta_p95,-0.008612000000000002
cnn,91,exceed_frac_abs_delta_p95,0.008612000000000002
cnn,91,exceed_frac_gt_p99,0.01
cnn,91,exceed_frac_sr_p99,0.004552
cnn,91,exceed_frac_delta_p99,-0.005448000000000001
cnn,91,exceed_frac_abs_delta_p99,0.005448000000000001
cnn,91,pd_distance,22.30942508877806
cnn,91,mt_distance,5.508337497711182
cnn,91,ssim,0.6047672039717432
cnn,92,psnr,31.013298851774596
cnn,92,wpd_bias,-32.485902731701344
cnn,92,wpd_mae,124.87190197617402
cnn,92,wpd_rmse,228.45503584478845
cnn,92,wpd_w1,34.39555782130183
cnn,92,psd_log_l2,0.8519471921149813
cnn,92,psd_slope_gt,1.6563314440697425
cnn,92,psd_slope_sr,0.5441043055013943
cnn,92,psd_slope_delta,-1.1122271385683482
cnn,92,psd_slope_abs_delta,1.1122271385683482
cnn,92,grad_mae,0.30007095286464147
cnn,92,grad_w1,0.21035331459009776
cnn,92,grad_kurtosis_gt,29.36109044608353
cnn,92,grad_kurtosis_sr,20.44953235374751
cnn,92,grad_kurtosis_delta,-8.91155809233602
cnn,92,grad_kurtosis_abs_delta,8.91155809233602
cnn,92,exceed_frac_gt_t5,0.8365
cnn,92,exceed_frac_sr_t5,0.836036
cnn,92,exceed_frac_delta_t5,-0.00046400000000001995
cnn,92,exceed_frac_abs_delta_t5,0.00046400000000001995
cnn,92,exceed_frac_gt_t10,0.272204
cnn,92,exceed_frac_sr_t10,0.257744
cnn,92,exceed_frac_delta_t10,-0.014460000000000028
cnn,92,exceed_frac_abs_delta_t10,0.014460000000000028
cnn,92,exceed_frac_gt_t15,0.006032
cnn,92,exceed_frac_sr_t15,0.001096
cnn,92,exceed_frac_delta_t15,-0.004936
cnn,92,exceed_frac_abs_delta_t15,0.004936
cnn,92,exceed_frac_gt_p90,0.1
cnn,92,exceed_frac_sr_p90,0.088356
cnn,92,exceed_frac_delta_p90,-0.011644000000000002
cnn,92,exceed_frac_abs_delta_p90,0.011644000000000002
cnn,92,exceed_frac_gt_p95,0.05
cnn,92,exceed_frac_sr_p95,0.039028
cnn,92,exceed_frac_delta_p95,-0.010972000000000003
cnn,92,exceed_frac_abs_delta_p95,0.010972000000000003
cnn,92,exceed_frac_gt_p99,0.01
cnn,92,exceed_frac_sr_p99,0.003192
cnn,92,exceed_frac_delta_p99,-0.006808
cnn,92,exceed_frac_abs_delta_p99,0.006808
cnn,92,pd_distance,22.07932597419188
cnn,92,mt_distance,5.735818386077881
cnn,92,ssim,0.5959477837044546
cnn,93,psnr,30.295336526922462
cnn,93,wpd_bias,-43.239029213703674
cnn,93,wpd_mae,163.5304449855864
