sample_idx,method,family,training_size,ssim_u,ssim_v,ssim_uv_mean,ssim_speed
38,candidateC_1344,candidateC,1344,0.8582878972605451,0.8666388389398316,0.8624633681001883,0.8320381385512797
39,candidateC_1344,candidateC,1344,0.87912080417011,0.8766834171633134,0.8779021106667118,0.8466166113659576
40,candidateC_1344,candidateC,1344,0.8896806056237844,0.8811609178677099,0.8854207617457471,0.8558818584080641
41,candidateC_1344,candidateC,1344,0.8953733624245719,0.8682318213312267,0.8818025918778993,0.8631953458155175
42,candidateC_1344,candidateC,1344,0.9009220913950174,0.8735767559801647,0.8872494236875911,0.872194968784176
43,candidateC_1344,candidateC,1344,0.9035509990234901,0.8702666146213787,0.8869088068224344,0.871853098346715
44,candidateC_1344,candidateC,1344,0.8988770559383439,0.8682962663165427,0.8835866611274432,0.8703891710658557
45,candidateC_1344,candidateC,1344,0.8794290100642143,0.8566764382266061,0.8680527241454101,0.8556005582066503
46,candidateC_1344,candidateC,1344,0.863994783020229,0.8475584297985695,0.8557766064093992,0.8362175682079009
47,candidateC_1344,candidateC,1344,0.8702074382791974,0.8555827663530842,0.8628951023161409,0.8452612565316441
48,candidateC_1344,candidateC,1344,0.8729923812914795,0.8522622615315075,0.8626273214114935,0.8458745108579985
49,candidateC_1344,candidateC,1344,0.8664926252554104,0.8558490270711275,0.8611708261632689,0.8398542520210788
50,candidateC_1344,candidateC,1344,0.86597930005714,0.8579484219812044,0.8619638610191722,0.8368703848029015
51,candidateC_1344,candidateC,1344,0.8675075308770688,0.8600305657499817,0.8637690483135252,0.8305877566520771
52,candidateC_1344,candidateC,1344,0.8710636956235054,0.8602174772756638,0.8656405864495846,0.836193930252276
53,candidateC_1344,candidateC,1344,0.8720899009096631,0.8560947716830641,0.8640923362963636,0.84270277638962
54,candidateC_1344,candidateC,1344,0.8700536511764383,0.8520124354589396,0.8610330433176889,0.8440610744942565
55,candidateC_1344,candidateC,1344,0.8661648615178621,0.8495893654053747,0.8578771134616183,0.8393888879446014
56,candidateC_1344,candidateC,1344,0.859129446864358,0.8463306233800061,0.852730035122182,0.8299932469491761
57,candidateC_1344,candidateC,1344,0.8481939248022652,0.8341320690504176,0.8411629969263414,0.8205951443969355
58,candidateC_1344,candidateC,1344,0.8428619660752398,0.8263698464924093,0.8346159062838245,0.8147163073002405
59,candidateC_1344,candidateC,1344,0.8458934812833238,0.8166907541057162,0.83129211769452,0.815062330249415
60,candidateC_1344,candidateC,1344,0.8395872939552577,0.8066439995973655,0.8231156467763117,0.8044178180077876
61,candidateC_1344,candidateC,1344,0.8297053224997193,0.7950260518028205,0.8123656871512699,0.7880709941301208
62,candidateC_1344,candidateC,1344,0.8292078468640683,0.7886477275994551,0.8089277872317617,0.7758655140745235
63,candidateC_1344,candidateC,1344,0.8252400375247312,0.7668129440775947,0.796026490801163,0.7703458456973189
64,candidateC_1344,candidateC,1344,0.8425887901691725,0.7813478896988959,0.8119683399340343,0.7974307799060375
65,candidateC_1344,candidateC,1344,0.8488088983450096,0.7896043029613005,0.8192066006531551,0.8051893433880368
66,candidateC_1344,candidateC,1344,0.8478712574150654,0.7856871249525588,0.816779191183812,0.805847972435378
67,candidateC_1344,candidateC,1344,0.8473437670318544,0.7869299416296873,0.8171368543307709,0.8105231860360085
68,candidateC_1344,candidateC,1344,0.8455124645006623,0.7816920649509705,0.8136022647258164,0.797133894019152
69,candidateC_1344,candidateC,1344,0.8310568464955302,0.7812324771814446,0.8061446618384874,0.7782713288333404
70,candidateC_1344,candidateC,1344,0.8300374098177198,0.7838774830160818,0.8069574464169008,0.783027314285516
71,candidateC_1344,candidateC,1344,0.8287192975758192,0.7948231940396381,0.8117712458077286,0.7892127558606097
72,candidateC_1344,candidateC,1344,0.8251585793821121,0.8046865390284664,0.8149225592052893,0.7935576818192265
73,candidateC_1344,candidateC,1344,0.8214486558273046,0.8173057228214111,0.8193771893243579,0.7946207373771885
74,candidateC_1344,candidateC,1344,0.8209879294166178,0.8220674438856295,0.8215276866511236,0.7913986507400261
75,candidateC_1344,candidateC,1344,0.8171342792831443,0.8157574775502318,0.816445878416688,0.7865479123305668
76,candidateC_1344,candidateC,1344,0.8150627917062829,0.8142348765436991,0.814648834124991,0.7818021839518644
77,candidateC_1344,candidateC,1344,0.8068029469777076,0.807985317083167,0.8073941320304373,0.7749453240802565
78,candidateC_1344,candidateC,1344,0.8001987796933244,0.8099932377724162,0.8050960087328702,0.7696949934348435
79,candidateC_1344,candidateC,1344,0.7978486189638472,0.814330022776539,0.8060893208701931,0.7699725292384678
80,candidateC_1344,candidateC,1344,0.7953623418228036,0.8151871926626748,0.8052747672427392,0.7737778311244639
81,candidateC_1344,candidateC,1344,0.7996241691453261,0.8077655882905725,0.8036948787179493,0.7694365079057791
82,candidateC_1344,candidateC,1344,0.7979294449047859,0.7946176113662705,0.7962735281355282,0.7715832144644541
83,candidateC_1344,candidateC,1344,0.800843184735926,0.794806353628283,0.7978247691821045,0.7721396499492672
84,candidateC_1344,candidateC,1344,0.8066720222595493,0.7900661487761161,0.7983690855178327,0.7751753400497664
85,candidateC_1344,candidateC,1344,0.80654511552106,0.7928906930474313,0.7997179042842457,0.7724266369817422
86,candidateC_1344,candidateC,1344,0.8031228851285692,0.7806392672863949,0.791881076207482,0.7589646986256674
87,candidateC_1344,candidateC,1344,0.8042952865195532,0.7745008573728718,0.7893980719462125,0.7576569039583222
88,candidateC_1344,candidateC,1344,0.8141239649686324,0.782667393199278,0.7983956790839553,0.7717491581663328
89,candidateC_1344,candidateC,1344,0.8134301096703043,0.7930838272283655,0.8032569684493349,0.7749033733235643
90,candidateC_1344,candidateC,1344,0.8267384307013543,0.801149278474182,0.8139438545877682,0.7835527823217682
91,candidateC_1344,candidateC,1344,0.8428032004480926,0.8001996874735653,0.821501443960829,0.7908510190122093
92,candidateC_1344,candidateC,1344,0.8521428384186943,0.7891161359406713,0.8206294871796829,0.7853593414644344
93,candidateC_1344,candidateC,1344,0.8452853334863338,0.777070620383773,0.8111779769350533,0.7625101511903798
94,candidateC_1344,candidateC,1344,0.8377972767716745,0.7785058739977873,0.8081515753847308,0.7578346169677871
95,candidateC_1344,candidateC,1344,0.8277362150328369,0.781840363831403,0.8047882894321199,0.75363305142251
96,candidateC_1344,candidateC,1344,0.8255271808028516,0.7736785684491356,0.7996028746259936,0.747334562525044
97,candidateC_1344,candidateC,1344,0.8179390953470227,0.7731265874982076,0.7955328414226152,0.744754721269414
98,candidateC_1344,candidateC,1344,0.8165650175239892,0.773545536866291,0.7950552771951401,0.7440206274197338
99,candidateC_1344,candidateC,1344,0.8172277404602084,0.7797082969316331,0.7984680186959208,0.753219486693879
100,candidateC_1344,candidateC,1344,0.81635989220043,0.7802171419705303,0.7982885170854801,0.7578580862104642
101,candidateC_1344,candidateC,1344,0.8193925218948939,0.7716137369868211,0.7955031294408574,0.7620488093507625
102,candidateC_1344,candidateC,1344,0.8175919883656906,0.7748862497406136,0.7962391190531521,0.7601346250946134
103,candidateC_1344,candidateC,1344,0.8142617892827809,0.7797030823177077,0.7969824358002443,0.7585316508905148
104,candidateC_1344,candidateC,1344,0.8132089449103962,0.7884503978258784,0.8008296713681373,0.7664558631080218
105,candidateC_1344,candidateC,1344,0.8324762672358961,0.785748050793168,0.809112159014532,0.7733999206326487
106,candidateC_1344,candidateC,1344,0.8429735279593739,0.7806617832407486,0.8118176556000612,0.7824506233568456
107,candidateC_1344,candidateC,1344,0.8438531942075699,0.7847677813316232,0.8143104877695966,0.7876543218099721
108,candidateC_1344,candidateC,1344,0.8487520384654587,0.8021389179815622,0.8254454782235104,0.7892652031455553
109,candidateC_1344,candidateC,1344,0.847258492266841,0.7937516561281603,0.8205050741975006,0.7858122812864067
110,candidateC_1344,candidateC,1344,0.8568986476773711,0.7968056760817082,0.8268521618795397,0.7895508284767235
111,candidateC_1344,candidateC,1344,0.8617306318688697,0.8132985567476783,0.837514594308274,0.7892473978924696
112,candidateC_1344,candidateC,1344,0.8565054621181191,0.7976516549394792,0.8270785585287992,0.7899993490672541
113,candidateC_1344,candidateC,1344,0.8379897288743363,0.8108159698321696,0.8244028493532529,0.7858061471865231
114,candidateC_1344,candidateC,1344,0.8384664285845831,0.8238163676832232,0.8311413981339031,0.7917007951315955
115,candidateC_1344,candidateC,1344,0.8374381042723373,0.8261912813511108,0.831814692811724,0.8040766131145852
116,candidateC_1344,candidateC,1344,0.8325847724099996,0.8114148299226087,0.8219998011663041,0.7806973082368425
117,candidateC_1344,candidateC,1344,0.8279853575171896,0.8165607037194756,0.8222730306183326,0.7868898279563853
118,candidateC_1344,candidateC,1344,0.8169598718166334,0.8197748600001818,0.8183673659084076,0.7922604179679384
119,candidateC_1344,candidateC,1344,0.8279912095667467,0.8209940983810516,0.8244926539738991,0.7989140549066297
120,candidateC_1344,candidateC,1344,0.8139106380870095,0.8146932088522936,0.8143019234696516,0.7886118087688809
121,candidateC_1344,candidateC,1344,0.8258168198770987,0.8043353687881493,0.815076094332624,0.7925895047190378
122,candidateC_1344,candidateC,1344,0.8129781351739319,0.8066177345194396,0.8097979348466857,0.788350778275367
123,candidateC_1344,candidateC,1344,0.8229224847448778,0.8163730322567821,0.8196477585008299,0.7967356146772397
124,candidateC_1344,candidateC,1344,0.843733132039402,0.8204123938135923,0.8320727629264972,0.7937729938759246
125,candidateC_1344,candidateC,1344,0.8361431532619672,0.824481639196599,0.8303123962292831,0.8141592328884458
126,candidateC_1344,candidateC,1344,0.8409598059553037,0.836053668773929,0.8385067373646163,0.7998173074680137
127,candidateC_1344,candidateC,1344,0.8546045753128741,0.8503796005501593,0.8524920879315168,0.805079887432557
128,candidateC_1344,candidateC,1344,0.8443036443952668,0.8564169643214917,0.8503603043583793,0.8223680967814854
129,candidateC_1344,candidateC,1344,0.8439998431043919,0.8683467697202695,0.8561733064123307,0.81552197160991
130,candidateC_1344,candidateC,1344,0.8518981695277617,0.8630922167489419,0.8574951931383518,0.8122636057652822
131,candidateC_1344,candidateC,1344,0.8479229966143581,0.867262145618366,0.8575925711163621,0.7980163072329313
132,candidateC_1344,candidateC,1344,0.8434516887972869,0.8626690820424306,0.8530603854198588,0.7906031535863849
133,candidateC_1344,candidateC,1344,0.840681726489479,0.8654522326289478,0.8530669795592134,0.7919965261668466
134,candidateC_1344,candidateC,1344,0.85100468459038,0.8776188055932631,0.8643117450918216,0.8097985132677324
135,candidateC_1344,candidateC,1344,0.8530497541089519,0.8850370356343615,0.8690433948716567,0.8165158017360215
136,candidateC_1344,candidateC,1344,0.8410912016657675,0.8875711317874199,0.8643311667265936,0.8124372703960585
137,candidateC_1344,candidateC,1344,0.8448783626845399,0.8868812051309028,0.8658797839077214,0.8205336235105533
138,candidateC_1344,candidateC,1344,0.8421390056027064,0.8848448011092014,0.8634919033559538,0.820930698601826
139,candidateC_1344,candidateC,1344,0.8400026158330146,0.880854892226347,0.8604287540296809,0.8208797133567901
140,candidateC_1344,candidateC,1344,0.8331131932722194,0.8725671500557902,0.8528401716640048,0.8087442022261095
141,candidateC_1344,candidateC,1344,0.8117762249861561,0.8479060124748828,0.8298411187305195,0.7753002869862635
142,candidateC_1344,candidateC,1344,0.7780300091526797,0.8506195194027089,0.8143247642776943,0.7507681489353578
143,candidateC_1344,candidateC,1344,0.7939206951557806,0.8385756363698277,0.8162481657628041,0.7719960251306873
144,candidateC_1344,candidateC,1344,0.8003516476937571,0.830064589747407,0.8152081187205821,0.7739794797928986
145,candidateC_1344,candidateC,1344,0.8007416183908401,0.8247782289542853,0.8127599236725627,0.7763339413553626
146,candidateC_1344,candidateC,1344,0.814821499909376,0.8164063949639873,0.8156139474366817,0.7825172501231819
147,candidateC_1344,candidateC,1344,0.817261787416697,0.8113670060754336,0.8143143967460653,0.7830011155445131
148,candidateC_1344,candidateC,1344,0.8102734318780989,0.8064591169240096,0.8083662744010542,0.7740471195793198
149,candidateC_1344,candidateC,1344,0.8125409185150783,0.8057147670426101,0.8091278427788442,0.7658769046907141
150,candidateC_1344,candidateC,1344,0.8252164207552384,0.8181744582531651,0.8216954395042018,0.7765891139456342
151,candidateC_1344,candidateC,1344,0.8400580885405112,0.8226355448004294,0.8313468166704703,0.7894816273028372
152,candidateC_1344,candidateC,1344,0.8530517855385821,0.830061946463523,0.8415568660010526,0.8043429998668962
153,candidateC_1344,candidateC,1344,0.8693142348018296,0.8473656692095697,0.8583399520056996,0.8187645128390739
154,candidateC_1344,candidateC,1344,0.8861654497823239,0.8549626386239044,0.8705640442031142,0.8255467779678268
155,candidateC_1344,candidateC,1344,0.8963577871753046,0.8697069445756318,0.8830323658754682,0.8363305990037393
156,candidateC_1344,candidateC,1344,0.9026371147154839,0.8799895003948827,0.8913133075551833,0.8477956458007334
157,candidateC_1344,candidateC,1344,0.9011721194307661,0.8903299209729783,0.8957510202018721,0.844997483054056
158,candidateC_1344,candidateC,1344,0.9023928159434191,0.9073520151814947,0.9048724155624569,0.8481707046166751
159,candidateC_1344,candidateC,1344,0.919962661238609,0.9284522695506382,0.9242074653946236,0.8839350379594326
160,candidateC_1344,candidateC,1344,0.9274609693580582,0.9351511234992022,0.9313060464286302,0.9063036484914878
161,candidateC_1344,candidateC,1344,0.9242572733665532,0.9354239112738859,0.9298405923202195,0.9144384049265872
162,candidateC_1344,candidateC,1344,0.921847557001009,0.9235254102640521,0.9226864836325306,0.8998890925904401
163,candidateC_1344,candidateC,1344,0.9129532609603197,0.9212663485071475,0.9171098047337336,0.8996029600255243
164,candidateC_1344,candidateC,1344,0.8992193905293208,0.9144343292777289,0.9068268599035249,0.8925453928657054
165,candidateC_1344,candidateC,1344,0.888210646087238,0.894625898659161,0.8914182723731995,0.8690524333381315
166,candidateC_1344,candidateC,1344,0.877666464548649,0.8838172771758049,0.880741870862227,0.862300585708958
167,candidateC_1344,candidateC,1344,0.8677677712896469,0.8855226546850707,0.8766452129873588,0.8647980068496132
0,candidateC_2688,candidateC,2688,0.8471398446824573,0.8660432736163657,0.8565915591494115,0.8342414101859753
1,candidateC_2688,candidateC,2688,0.8470900318533864,0.864481962443268,0.8557859971483273,0.8405355783659478
2,candidateC_2688,candidateC,2688,0.8484465962445449,0.8573707853407428,0.8529086907926439,0.8365115628094496
3,candidateC_2688,candidateC,2688,0.8567755735518702,0.8540168533682494,0.8553962134600598,0.8384975404963004
4,candidateC_2688,candidateC,2688,0.8688257039983884,0.843356827839003,0.8560912659186957,0.8290629615597556
5,candidateC_2688,candidateC,2688,0.8641796072095604,0.8498182037426952,0.8569989054761278,0.8263397764182424
6,candidateC_2688,candidateC,2688,0.8712252137553702,0.8577231367545844,0.8644741752549774,0.8270570698907852
7,candidateC_2688,candidateC,2688,0.8692624809342058,0.852656781046442,0.8609596309903239,0.8172901730505729
8,candidateC_2688,candidateC,2688,0.8585600887208966,0.8633695704318707,0.8609648295763837,0.814876236045999
9,candidateC_2688,candidateC,2688,0.8598542342245221,0.85694494359443,0.858399588909476,0.8101213431533484
10,candidateC_2688,candidateC,2688,0.8602928435113215,0.8570451821510587,0.8586690128311901,0.8082921514213707
11,candidateC_2688,candidateC,2688,0.8530058451263182,0.8525363063269735,0.8527710757266458,0.8041442604573602
