method_id,display_name,candidate_family,metric,metric_family,direction,n_valid_pairs,cnn_mean_on_valid_pairs,method_mean_on_valid_pairs,mean_raw_delta,median_raw_delta,mean_improvement,median_improvement,improvement_standard_deviation,improvement_standard_error,improvement_ci95_low,improvement_ci95_high,win_count,tie_count,loss_count,win_rate,tie_rate,loss_rate,paired_effect_size_dz,sign_test_p_raw,wilcoxon_p_raw,test_status,sign_test_p_holm_global,sign_test_p_holm_within_metric,wilcoxon_p_holm_global,wilcoxon_p_holm_within_metric
bicubic,Bicubic baseline,baseline,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,3.70037604414437,6.616287724880248,2.9159116807358783,3.507457407019105,-2.9159116807358783,-3.507457407019105,3.955742092752404,0.305192128248876,-3.5070994521008267,-2.3107196672331707,32,0,136,0.19047619047619047,0.0,0.8095238095238095,-0.7371339213641676,1.8236368672025773e-16,,sign_test=ok; wilcoxon=scipy_unavailable,2.6989825634598146e-14,3.282546360964639e-15,,
bicubic,Bicubic baseline,baseline,psd_log_l2,frequency_domain,lower_is_better,168,0.8335247431666106,1.3625464052880067,0.5290216621213962,0.4464283399289225,-0.5290216621213962,-0.4464283399289225,0.2572091734316545,0.019844118550742487,-0.5681721692050576,-0.4919378133750171,0,0,168,0.0,0.0,1.0,-2.056776028099043,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
bicubic,Bicubic baseline,baseline,psd_slope_abs_delta,frequency_domain,lower_is_better,168,0.9150108562505738,1.6683939052516952,0.7533830490011217,0.6264906148791475,-0.7533830490011217,-0.6264906148791475,0.4083704244063392,0.03150646225566968,-0.8151091807295138,-0.6934123370542735,0,0,168,0.0,0.0,1.0,-1.8448521341777826,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
bicubic,Bicubic baseline,baseline,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.004242333333333336,0.009455761904761911,0.0052134285714285755,0.005431999999999992,-0.0052134285714285755,-0.005431999999999992,0.0036347897509745415,0.0002804301174916248,-0.005766397023809534,-0.004662800595238098,17,0,151,0.10119047619047619,0.0,0.8988095238095238,-1.4343136546015562,4.949592375030901e-28,,sign_test=ok; wilcoxon=scipy_unavailable,9.750696978810875e-26,7.919347800049441e-27,,
bicubic,Bicubic baseline,baseline,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.006580809523809519,0.008511809523809519,0.0019310000000000009,0.0013100000000000056,-0.0019310000000000009,-0.0013100000000000056,0.004147430428792826,0.0003199812044487241,-0.002564149404761909,-0.0013202892857142865,55,0,113,0.3273809523809524,0.0,0.6726190476190477,-0.4655894856232823,9.020235670869813e-06,,sign_test=ok; wilcoxon=scipy_unavailable,0.0006133760256191472,6.314164969608869e-05,,
bicubic,Bicubic baseline,baseline,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0062105,0.007366833333333333,0.001156333333333334,0.0007660000000000193,-0.001156333333333334,-0.0007660000000000193,0.004417874990663919,0.0003408464553865941,-0.001822416666666666,-0.0005013523809523803,59,1,108,0.35119047619047616,0.005952380952380952,0.6428571428571429,-0.26173971327322687,0.00018489662781924618,,sign_test=ok; wilcoxon=scipy_unavailable,0.009614624646600801,0.0005546898834577385,,
bicubic,Bicubic baseline,baseline,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.010253619047619053,0.01089626190476191,0.0006426428571428582,0.000779999999999996,-0.0006426428571428582,-0.000779999999999996,0.004940967343632913,0.0003812039065879285,-0.0013833869047619064,9.791428571428541e-05,72,0,96,0.42857142857142855,0.0,0.5714285714285714,-0.13006417821623292,0.07566911610226444,,sign_test=ok; wilcoxon=scipy_unavailable,1.0,0.07566911610226444,,
bicubic,Bicubic baseline,baseline,comp_curve_l1,threshold_geometry,lower_is_better,168,115.52777777777776,173.18551587301585,57.657738095238095,54.08333333333333,-57.657738095238095,-54.08333333333333,22.390438944571766,1.7274598681345545,-61.01889880952382,-54.326314484126975,0,0,168,0.0,0.0,1.0,-2.5751053044548002,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
bicubic,Bicubic baseline,baseline,comp_abs_t5,threshold_geometry,lower_is_better,168,64.38095238095238,79.29166666666667,14.910714285714286,12.0,-14.910714285714286,-12.0,13.439075369687083,1.0368471749678778,-16.964285714285715,-12.94047619047619,2,5,161,0.011904761904761904,0.02976190476190476,0.9583333333333334,-1.1095044767251327,2.2865181363073523e-45,,sign_test=ok; wilcoxon=scipy_unavailable,5.6248346153160866e-43,4.115732645353234e-44,,
bicubic,Bicubic baseline,baseline,comp_abs_t10,threshold_geometry,lower_is_better,168,187.16666666666666,271.8154761904762,84.64880952380952,80.5,-84.64880952380952,-80.5,31.376244853220562,2.4207298450413886,-89.45238095238095,-79.99389880952381,0,0,168,0.0,0.0,1.0,-2.697862982641815,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
bicubic,Bicubic baseline,baseline,comp_abs_t15,threshold_geometry,lower_is_better,168,116.80952380952381,177.57738095238096,60.767857142857146,58.5,-60.767857142857146,-58.5,42.39632980588544,3.2709478575729047,-67.36949404761904,-54.595238095238095,0,1,167,0.0,0.005952380952380952,0.9940476190476191,-1.4333282484848813,1.0691058840368783e-50,,sign_test=ok; wilcoxon=scipy_unavailable,2.801057416176621e-48,1.924390591266381e-49,,
bicubic,Bicubic baseline,baseline,pd_distance,topology_pd,lower_is_better,0,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs,,,,
bicubic,Bicubic baseline,baseline,mt_distance,topology_mt,lower_is_better,0,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs,,,,
c_e2,Candidate C + repaired E2,E2_c,psnruv,vector_uv,higher_is_better,168,31.19250043386114,32.73294424889662,1.5404438150354796,1.6361125338526534,1.5404438150354796,1.6361125338526534,0.4987265316367928,0.038477587273266174,1.4666228770114942,1.6160857495383687,168,0,0,1.0,0.0,0.0,3.0887544923263426,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs,,,,
c_e2,Candidate C + repaired E2,E2_c,speed_mae,scalar_speed,lower_is_better,168,0.6940701629397319,0.5648566418942202,-0.1292135210455116,-0.12403909806235941,0.1292135210455116,0.12403909806235941,0.035254039340391466,0.00271990818495889,0.12397975395208927,0.13475606723934871,168,0,0,1.0,0.0,0.0,3.6652118016294466,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,speed_rmse,scalar_speed,lower_is_better,168,1.1077586003651096,0.956648963016771,-0.15110963734833863,-0.13688963564579026,0.15110963734833863,0.13688963564579026,0.060324212690316084,0.0046541140509707545,0.14217572626695518,0.1604904278295575,168,0,0,1.0,0.0,0.0,2.5049583013057117,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,wpd_mae,wind_power_distribution,lower_is_better,168,231.67091095165674,182.91063460560918,-48.760276346047554,-42.48471572259207,48.760276346047554,42.48471572259207,27.858022182889492,2.1492930730690585,44.68338511092048,53.115469224720584,168,0,0,1.0,0.0,0.0,1.7503136448787922,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,wpd_w1,wind_power_distribution,lower_is_better,168,45.27127092112854,12.909754732649752,-32.36151618847878,-34.84584698578899,32.36151618847878,34.84584698578899,22.486079617766634,1.7348387062678534,28.91335248319751,35.81448603273551,166,0,2,0.9880952380952381,0.0,0.011904761904761904,1.4391800055225898,7.58904811783578e-47,,sign_test=ok; wilcoxon=scipy_unavailable,1.9579744144016313e-44,1.3660286612104405e-45,,
c_e2,Candidate C + repaired E2,E2_c,wpd_bias_abs,wind_power_distribution,lower_is_better,168,35.343902938857745,6.703762910533207,-28.64014002832454,-32.309038844920885,28.64014002832454,32.309038844920885,21.799562846962466,1.681872787497733,25.258717312879405,31.939198578639754,148,0,20,0.8809523809523809,0.0,0.11904761904761904,1.313794236580998,2.5044824569704483e-25,,sign_test=ok; wilcoxon=scipy_unavailable,4.6332925453953294e-23,4.007171931152717e-24,,
c_e2,Candidate C + repaired E2,E2_c,grad_mae,gradient_distribution,lower_is_better,168,0.3490557204526641,0.3115675575842548,-0.03748816286840931,-0.038322845938492056,0.03748816286840931,0.038322845938492056,0.008662488796506948,0.000668325520155056,0.03617185914916872,0.03878604001764623,168,0,0,1.0,0.0,0.0,4.3276434462490725,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,grad_w1,gradient_distribution,lower_is_better,168,0.23294292018237564,0.1581902346613526,-0.07475268552102302,-0.07949206928266618,0.07475268552102302,0.07949206928266618,0.03230689123672596,0.002492530772343883,0.06977304672905663,0.07951653575153778,165,0,3,0.9821428571428571,0.0,0.017857142857142856,2.3138309710234624,4.225175945596205e-45,,sign_test=ok; wilcoxon=scipy_unavailable,1.0351681066710703e-42,5.915246323834687e-44,,
c_e2,Candidate C + repaired E2,E2_c,grad_kurtosis_abs_delta,gradient_distribution,lower_is_better,168,3.70037604414437,2.953721006742436,-0.7466550374019327,0.13001348105308352,0.7466550374019327,-0.13001348105308352,4.134003171677349,0.31894526907186393,0.12107148363642524,1.3885787105147795,80,0,88,0.47619047619047616,0.0,0.5238095238095238,0.18061307802504217,0.5892869358592498,,sign_test=ok; wilcoxon=scipy_unavailable,1.0,1.0,,
c_e2,Candidate C + repaired E2,E2_c,psd_log_l2,frequency_domain,lower_is_better,168,0.8335247431666106,0.8588526008965071,0.02532785772989634,0.0038026737447373615,-0.02532785772989634,-0.0038026737447373615,0.09100612781476303,0.007021275194448123,-0.03938892492913128,-0.012026950559973148,79,0,89,0.47023809523809523,0.0,0.5297619047619048,-0.2783093659522524,0.4875669955799865,,sign_test=ok; wilcoxon=scipy_unavailable,1.0,0.975133991159973,,
c_e2,Candidate C + repaired E2,E2_c,psd_slope_abs_delta,frequency_domain,lower_is_better,168,0.9150108562505738,1.2508584906370281,0.33584763438645415,0.32449047411861803,-0.33584763438645415,-0.32449047411861803,0.1732723745926433,0.013368253927765661,-0.362061131885766,-0.31028231557013813,0,0,168,0.0,0.0,1.0,-1.938264164590686,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
c_e2,Candidate C + repaired E2,E2_c,exceed_abs_t5,threshold_geometry,lower_is_better,168,0.004242333333333336,0.002216523809523815,-0.0020258095238095213,-0.0022900000000000142,0.0020258095238095213,0.0022900000000000142,0.0029151561105934453,0.00022490917676351555,0.0015867011904761932,0.002463795833333328,131,0,37,0.7797619047619048,0.0,0.22023809523809523,0.6949231694480754,1.6011017989547444e-13,,sign_test=ok; wilcoxon=scipy_unavailable,2.0814323386411676e-11,1.7612119788502188e-12,,
c_e2,Candidate C + repaired E2,E2_c,exceed_abs_t10,threshold_geometry,lower_is_better,168,0.006580809523809519,0.002413047619047621,-0.004167761904761898,-0.002808000000000005,0.004167761904761898,0.002808000000000005,0.0059431272108854995,0.0004585222189452482,0.0032686392857142763,0.005068144047619042,126,0,42,0.75,0.0,0.25,0.7012742209401438,6.009507673225811e-11,,sign_test=ok; wilcoxon=scipy_unavailable,6.971028900941941e-09,8.413310742516136e-10,,
c_e2,Candidate C + repaired E2,E2_c,exceed_abs_t15,threshold_geometry,lower_is_better,168,0.0062105,0.0015110476190476182,-0.0046994523809523805,-0.0031079999999999927,0.0046994523809523805,0.0031079999999999927,0.005312348410866648,0.0004098565779812596,0.003923039285714286,0.0055024130952380955,140,0,28,0.8333333333333334,0.0,0.16666666666666666,0.8846280434730973,4.0947447895527606e-19,,sign_test=ok; wilcoxon=scipy_unavailable,6.469696767493362e-17,4.913693747463313e-18,,
c_e2,Candidate C + repaired E2,E2_c,exceed_abs_p90,threshold_geometry,lower_is_better,168,0.010253619047619053,0.0016504523809523811,-0.00860316666666667,-0.00667800000000001,0.00860316666666667,0.00667800000000001,0.007642453327190389,0.0005896280751572061,0.007463060119047624,0.009752749404761908,155,0,13,0.9226190476190477,0.0,0.07738095238095238,1.1257074526131874,4.93623121705354e-32,,sign_test=ok; wilcoxon=scipy_unavailable,1.0316723243641898e-29,8.391593068991018e-31,,
c_e2,Candidate C + repaired E2,E2_c,comp_curve_l1,threshold_geometry,lower_is_better,168,115.52777777777776,91.86904761904762,-23.65873015873016,-22.5,23.65873015873016,22.5,16.85744907538735,1.3005804320738186,21.087251984126986,26.172792658730156,154,0,14,0.9166666666666666,0.0,0.08333333333333333,1.4034584979570244,5.506680125892977e-31,,sign_test=ok; wilcoxon=scipy_unavailable,1.1288694258080602e-28,4.95601211330368e-30,,
c_e2,Candidate C + repaired E2,E2_c,comp_abs_t5,threshold_geometry,lower_is_better,168,64.38095238095238,56.55357142857143,-7.8273809523809526,-5.0,7.8273809523809526,5.0,10.44976407137594,0.806216801263408,6.2855654761904765,9.44047619047619,127,13,28,0.7559523809523809,0.07738095238095238,0.16666666666666666,0.7490485812805826,2.9129823112383066e-16,,sign_test=ok; wilcoxon=scipy_unavailable,4.1946945281831617e-14,3.786877004609799e-15,,
c_e2,Candidate C + repaired E2,E2_c,comp_abs_t10,threshold_geometry,lower_is_better,168,187.16666666666666,175.98214285714286,-11.18452380952381,-10.0,11.18452380952381,10.0,22.502332515411826,1.7360926445444755,7.839285714285714,14.630952380952381,114,3,51,0.6785714285714286,0.017857142857142856,0.30357142857142855,0.4970384204332391,1.0393480785432917e-06,,sign_test=ok; wilcoxon=scipy_unavailable,7.58724097336603e-05,6.23608847125975e-06,,
c_e2,Candidate C + repaired E2,E2_c,comp_abs_t15,threshold_geometry,lower_is_better,168,116.80952380952381,82.26190476190476,-34.54761904761905,-29.0,34.54761904761905,29.0,34.513177128376995,2.662749424371811,29.24404761904762,39.74419642857143,144,0,24,0.8571428571428571,0.0,0.14285714285714285,1.0009979353426068,4.690238064769671e-22,,sign_test=ok; wilcoxon=scipy_unavailable,8.114111852051531e-20,5.1592618712466385e-21,,
c_e2,Candidate C + repaired E2,E2_c,pd_distance,topology_pd,lower_is_better,168,27.406283078086062,24.268599327509865,-3.1376837505761936,-3.301166761481518,3.1376837505761936,3.301166761481518,0.9881064692848616,0.07623406916493451,2.9855111690994,3.281926728607579,165,0,3,0.9821428571428571,0.0,0.017857142857142856,3.175451075476796,4.225175945596205e-45,,sign_test=ok; wilcoxon=scipy_unavailable,1.0351681066710703e-42,4.2251759455962053e-44,,
c_e2,Candidate C + repaired E2,E2_c,mt_distance,topology_mt,lower_is_better,168,5.867795200574966,5.662811040878296,-0.2049841596966698,-0.061630964279174805,0.2049841596966698,0.061630964279174805,0.7527855275836959,0.058078664354572505,0.09307400733232497,0.32171035941158016,94,0,74,0.5595238095238095,0.0,0.44047619047619047,0.27230087745527143,0.14245334559436543,,sign_test=ok; wilcoxon=scipy_unavailable,1.0,0.4273600367830963,,
candidate_b,Candidate B (full scalar-field proxy scaffold),B_full,psnruv,vector_uv,higher_is_better,168,31.19250043386114,33.51982668785281,2.3273262539916706,2.3397634889275043,2.3273262539916706,2.3397634889275043,0.5159726209891081,0.03980815195367008,2.2508493397253773,2.4055204726777855,168,0,0,1.0,0.0,0.0,4.510561528497845,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
candidate_b,Candidate B (full scalar-field proxy scaffold),B_full,ssim_speed,scalar_speed,higher_is_better,0,,,,,,,,,,,0,0,0,,,,,,,no_valid_pairs,,,,
candidate_b,Candidate B (full scalar-field proxy scaffold),B_full,speed_mae,scalar_speed,lower_is_better,168,0.6940701629397319,0.5140811588466916,-0.17998900409304022,-0.17712607084901094,0.17998900409304022,0.17712607084901094,0.03943423679143239,0.003042417420058196,0.1741603179698524,0.18617404611969118,168,0,0,1.0,0.0,0.0,4.564282682710503,5.345529420184391e-51,,sign_test=ok; wilcoxon=scipy_unavailable,2.009919061989331e-48,9.621952956331904e-50,,
