contrast_id,contrast_family,base_method,comparison_method,sample_idx,metric,metric_family,direction,base_value,comparison_value,raw_delta,oriented_improvement
add_crit_to_uv,add_critical_proxy,uv,uv_crit,77,psnruv,vector_uv,higher_is_better,30.63117123143002,30.51659539561374,-0.11457583581627873,-0.11457583581627873
add_crit_to_uv,add_critical_proxy,uv,uv_crit,78,psnruv,vector_uv,higher_is_better,30.498217228538724,30.385797377313562,-0.1124198512251624,-0.1124198512251624
add_crit_to_uv,add_critical_proxy,uv,uv_crit,79,psnruv,vector_uv,higher_is_better,30.66385857490332,30.551944391239854,-0.1119141836634654,-0.1119141836634654
add_crit_to_uv,add_critical_proxy,uv,uv_crit,80,psnruv,vector_uv,higher_is_better,30.565138866063528,30.444174706111365,-0.12096415995216248,-0.12096415995216248
add_crit_to_uv,add_critical_proxy,uv,uv_crit,81,psnruv,vector_uv,higher_is_better,30.65354553819705,30.52998969234036,-0.12355584585668922,-0.12355584585668922
add_crit_to_uv,add_critical_proxy,uv,uv_crit,82,psnruv,vector_uv,higher_is_better,30.543986397716548,30.419237898410206,-0.12474849930634235,-0.12474849930634235
add_crit_to_uv,add_critical_proxy,uv,uv_crit,83,psnruv,vector_uv,higher_is_better,30.63352486060749,30.519703492907585,-0.1138213676999058,-0.1138213676999058
add_crit_to_uv,add_critical_proxy,uv,uv_crit,84,psnruv,vector_uv,higher_is_better,30.776594009864105,30.668317519893428,-0.1082764899706774,-0.1082764899706774
add_crit_to_uv,add_critical_proxy,uv,uv_crit,85,psnruv,vector_uv,higher_is_better,30.837289903521025,30.72128815628911,-0.11600174723191614,-0.11600174723191614
add_crit_to_uv,add_critical_proxy,uv,uv_crit,86,psnruv,vector_uv,higher_is_better,30.675910128178124,30.57220230192395,-0.10370782625417263,-0.10370782625417263
add_crit_to_uv,add_critical_proxy,uv,uv_crit,87,psnruv,vector_uv,higher_is_better,31.340574087984102,31.246941121578786,-0.09363296640531615,-0.09363296640531615
add_crit_to_uv,add_critical_proxy,uv,uv_crit,88,psnruv,vector_uv,higher_is_better,31.548750743167915,31.46649473654696,-0.08225600662095545,-0.08225600662095545
add_crit_to_uv,add_critical_proxy,uv,uv_crit,89,psnruv,vector_uv,higher_is_better,31.590577200973044,31.51184511208084,-0.07873208889220251,-0.07873208889220251
add_crit_to_uv,add_critical_proxy,uv,uv_crit,90,psnruv,vector_uv,higher_is_better,32.31242828695838,32.230696577167755,-0.08173170979062405,-0.08173170979062405
add_crit_to_uv,add_critical_proxy,uv,uv_crit,91,psnruv,vector_uv,higher_is_better,33.196816049112556,33.10511021614029,-0.09170583297226642,-0.09170583297226642
add_crit_to_uv,add_critical_proxy,uv,uv_crit,92,psnruv,vector_uv,higher_is_better,33.46090518254317,33.34886522001523,-0.11203996252794468,-0.11203996252794468
add_crit_to_uv,add_critical_proxy,uv,uv_crit,93,psnruv,vector_uv,higher_is_better,32.725700392720825,32.589431807560324,-0.13626858516050078,-0.13626858516050078
add_crit_to_uv,add_critical_proxy,uv,uv_crit,94,psnruv,vector_uv,higher_is_better,32.269394148456655,32.10925617681245,-0.16013797164420396,-0.16013797164420396
add_crit_to_uv,add_critical_proxy,uv,uv_crit,95,psnruv,vector_uv,higher_is_better,31.44329634737254,31.26699284395891,-0.17630350341363155,-0.17630350341363155
add_crit_to_uv,add_critical_proxy,uv,uv_crit,96,psnruv,vector_uv,higher_is_better,31.099111321744996,30.93170251833708,-0.1674088034079162,-0.1674088034079162
add_crit_to_uv,add_critical_proxy,uv,uv_crit,97,psnruv,vector_uv,higher_is_better,30.806678497915165,30.63882128251335,-0.16785721540181342,-0.16785721540181342
add_crit_to_uv,add_critical_proxy,uv,uv_crit,98,psnruv,vector_uv,higher_is_better,30.714038468168397,30.52925147614327,-0.18478699202512772,-0.18478699202512772
add_crit_to_uv,add_critical_proxy,uv,uv_crit,99,psnruv,vector_uv,higher_is_better,30.82408506415136,30.633380345901145,-0.19070471825021684,-0.19070471825021684
add_crit_to_uv,add_critical_proxy,uv,uv_crit,100,psnruv,vector_uv,higher_is_better,30.65096978977118,30.453558464949275,-0.19741132482190693,-0.19741132482190693
add_crit_to_uv,add_critical_proxy,uv,uv_crit,101,psnruv,vector_uv,higher_is_better,30.131966015137323,29.94636118809333,-0.18560482704399206,-0.18560482704399206
add_crit_to_uv,add_critical_proxy,uv,uv_crit,102,psnruv,vector_uv,higher_is_better,30.45212462733992,30.267023483022534,-0.185101144317386,-0.185101144317386
add_crit_to_uv,add_critical_proxy,uv,uv_crit,103,psnruv,vector_uv,higher_is_better,30.386126046231272,30.19301176656945,-0.19311427966182038,-0.19311427966182038
add_crit_to_uv,add_critical_proxy,uv,uv_crit,104,psnruv,vector_uv,higher_is_better,30.412711155743615,30.225144740222273,-0.18756641552134212,-0.18756641552134212
add_crit_to_uv,add_critical_proxy,uv,uv_crit,105,psnruv,vector_uv,higher_is_better,30.805234058153033,30.624340421404547,-0.18089363674848613,-0.18089363674848613
add_crit_to_uv,add_critical_proxy,uv,uv_crit,106,psnruv,vector_uv,higher_is_better,31.357036786708633,31.181564177588612,-0.17547260912002116,-0.17547260912002116
add_crit_to_uv,add_critical_proxy,uv,uv_crit,107,psnruv,vector_uv,higher_is_better,31.11696713459835,30.93429796499379,-0.18266916960456214,-0.18266916960456214
add_crit_to_uv,add_critical_proxy,uv,uv_crit,108,psnruv,vector_uv,higher_is_better,32.20422763957752,32.03228795850746,-0.1719396810700573,-0.1719396810700573
add_crit_to_uv,add_critical_proxy,uv,uv_crit,109,psnruv,vector_uv,higher_is_better,31.542985668010726,31.37460311443706,-0.1683825535736645,-0.1683825535736645
add_crit_to_uv,add_critical_proxy,uv,uv_crit,110,psnruv,vector_uv,higher_is_better,32.21639460650851,32.04824859961549,-0.16814600689301784,-0.16814600689301784
add_crit_to_uv,add_critical_proxy,uv,uv_crit,111,psnruv,vector_uv,higher_is_better,33.17310473590172,33.02616290959753,-0.14694182630418595,-0.14694182630418595
add_crit_to_uv,add_critical_proxy,uv,uv_crit,112,psnruv,vector_uv,higher_is_better,32.82037388441065,32.69356036912584,-0.1268135152848089,-0.1268135152848089
add_crit_to_uv,add_critical_proxy,uv,uv_crit,113,psnruv,vector_uv,higher_is_better,32.57972604005027,32.451115582865484,-0.12861045718478437,-0.12861045718478437
add_crit_to_uv,add_critical_proxy,uv,uv_crit,114,psnruv,vector_uv,higher_is_better,33.00483270543887,32.88461305567277,-0.12021964976609922,-0.12021964976609922
add_crit_to_uv,add_critical_proxy,uv,uv_crit,115,psnruv,vector_uv,higher_is_better,33.68735300286721,33.554436543335086,-0.13291645953212594,-0.13291645953212594
add_crit_to_uv,add_critical_proxy,uv,uv_crit,116,psnruv,vector_uv,higher_is_better,33.28378310420336,33.141169776495005,-0.14261332770835367,-0.14261332770835367
add_crit_to_uv,add_critical_proxy,uv,uv_crit,117,psnruv,vector_uv,higher_is_better,33.20220515589499,33.04559403263645,-0.15661112325853566,-0.15661112325853566
add_crit_to_uv,add_critical_proxy,uv,uv_crit,118,psnruv,vector_uv,higher_is_better,33.20549504944287,33.033964919295926,-0.17153013014694096,-0.17153013014694096
add_crit_to_uv,add_critical_proxy,uv,uv_crit,119,psnruv,vector_uv,higher_is_better,33.21908270916359,33.04807354915949,-0.17100916000409683,-0.17100916000409683
add_crit_to_uv,add_critical_proxy,uv,uv_crit,120,psnruv,vector_uv,higher_is_better,32.6086127801838,32.4288190334035,-0.17979374678029814,-0.17979374678029814
add_crit_to_uv,add_critical_proxy,uv,uv_crit,121,psnruv,vector_uv,higher_is_better,32.00075899533504,31.8072751200671,-0.19348387526794042,-0.19348387526794042
add_crit_to_uv,add_critical_proxy,uv,uv_crit,122,psnruv,vector_uv,higher_is_better,32.185791737344694,32.002452758491366,-0.18333897885332817,-0.18333897885332817
add_crit_to_uv,add_critical_proxy,uv,uv_crit,123,psnruv,vector_uv,higher_is_better,32.54765808820827,32.35815428602598,-0.18950380218229412,-0.18950380218229412
add_crit_to_uv,add_critical_proxy,uv,uv_crit,124,psnruv,vector_uv,higher_is_better,33.05908438409095,32.88466642288077,-0.17441796121018172,-0.17441796121018172
add_crit_to_uv,add_critical_proxy,uv,uv_crit,125,psnruv,vector_uv,higher_is_better,32.71991737502506,32.53858789329979,-0.18132948172527108,-0.18132948172527108
add_crit_to_uv,add_critical_proxy,uv,uv_crit,126,psnruv,vector_uv,higher_is_better,33.338355805971055,33.15500962920407,-0.18334617676698173,-0.18334617676698173
add_crit_to_uv,add_critical_proxy,uv,uv_crit,127,psnruv,vector_uv,higher_is_better,33.283978847244356,33.10155394711227,-0.18242490013208368,-0.18242490013208368
add_crit_to_uv,add_critical_proxy,uv,uv_crit,128,psnruv,vector_uv,higher_is_better,33.477639397033336,33.29016033201808,-0.18747906501525335,-0.18747906501525335
add_crit_to_uv,add_critical_proxy,uv,uv_crit,129,psnruv,vector_uv,higher_is_better,34.10729644941046,33.89398582918131,-0.21331062022915148,-0.21331062022915148
add_crit_to_uv,add_critical_proxy,uv,uv_crit,130,psnruv,vector_uv,higher_is_better,34.41723468964182,34.20023402645966,-0.21700066318216216,-0.21700066318216216
add_crit_to_uv,add_critical_proxy,uv,uv_crit,131,psnruv,vector_uv,higher_is_better,34.353184025571565,34.156932396344736,-0.19625162922682904,-0.19625162922682904
add_crit_to_uv,add_critical_proxy,uv,uv_crit,132,psnruv,vector_uv,higher_is_better,34.26178871632949,34.08264176008825,-0.17914695624124022,-0.17914695624124022
add_crit_to_uv,add_critical_proxy,uv,uv_crit,133,psnruv,vector_uv,higher_is_better,33.964571223711275,33.80024334274288,-0.16432788096839346,-0.16432788096839346
add_crit_to_uv,add_critical_proxy,uv,uv_crit,134,psnruv,vector_uv,higher_is_better,34.23195205594359,34.08652934362964,-0.14542271231394466,-0.14542271231394466
add_crit_to_uv,add_critical_proxy,uv,uv_crit,135,psnruv,vector_uv,higher_is_better,34.942264666336996,34.779758813024934,-0.16250585331206224,-0.16250585331206224
add_crit_to_uv,add_critical_proxy,uv,uv_crit,136,psnruv,vector_uv,higher_is_better,34.879917934989166,34.71786045068195,-0.1620574843072191,-0.1620574843072191
add_crit_to_uv,add_critical_proxy,uv,uv_crit,137,psnruv,vector_uv,higher_is_better,34.94832129924403,34.794729287323406,-0.15359201192062244,-0.15359201192062244
add_crit_to_uv,add_critical_proxy,uv,uv_crit,138,psnruv,vector_uv,higher_is_better,34.607636745543445,34.45975557656453,-0.14788116897891257,-0.14788116897891257
add_crit_to_uv,add_critical_proxy,uv,uv_crit,139,psnruv,vector_uv,higher_is_better,34.565282440903246,34.424572321491915,-0.14071011941133094,-0.14071011941133094
add_crit_to_uv,add_critical_proxy,uv,uv_crit,140,psnruv,vector_uv,higher_is_better,34.445882359507344,34.317964949201496,-0.12791741030584802,-0.12791741030584802
add_crit_to_uv,add_critical_proxy,uv,uv_crit,141,psnruv,vector_uv,higher_is_better,32.98745059816469,32.8804923786429,-0.1069582195217933,-0.1069582195217933
add_crit_to_uv,add_critical_proxy,uv,uv_crit,142,psnruv,vector_uv,higher_is_better,32.16836763124425,32.05300530239058,-0.1153623288536707,-0.1153623288536707
add_crit_to_uv,add_critical_proxy,uv,uv_crit,143,psnruv,vector_uv,higher_is_better,32.659597293139726,32.563280482071846,-0.09631681106787937,-0.09631681106787937
add_crit_to_uv,add_critical_proxy,uv,uv_crit,144,psnruv,vector_uv,higher_is_better,32.62151242273904,32.52614356912816,-0.09536885361087855,-0.09536885361087855
add_crit_to_uv,add_critical_proxy,uv,uv_crit,145,psnruv,vector_uv,higher_is_better,32.496235440244654,32.39569362096589,-0.10054181927876016,-0.10054181927876016
add_crit_to_uv,add_critical_proxy,uv,uv_crit,146,psnruv,vector_uv,higher_is_better,32.95432054652912,32.849007292617856,-0.10531325391126245,-0.10531325391126245
add_crit_to_uv,add_critical_proxy,uv,uv_crit,147,psnruv,vector_uv,higher_is_better,33.310570779619574,33.1902193679929,-0.12035141162667173,-0.12035141162667173
add_crit_to_uv,add_critical_proxy,uv,uv_crit,148,psnruv,vector_uv,higher_is_better,33.566573128717614,33.43888042384725,-0.12769270487036266,-0.12769270487036266
add_crit_to_uv,add_critical_proxy,uv,uv_crit,149,psnruv,vector_uv,higher_is_better,33.51770103682588,33.40699864657938,-0.11070239024650164,-0.11070239024650164
add_crit_to_uv,add_critical_proxy,uv,uv_crit,150,psnruv,vector_uv,higher_is_better,33.66104551151678,33.542220893306926,-0.11882461820985668,-0.11882461820985668
add_crit_to_uv,add_critical_proxy,uv,uv_crit,151,psnruv,vector_uv,higher_is_better,34.06385698119241,33.95436617079391,-0.10949081039849773,-0.10949081039849773
add_crit_to_uv,add_critical_proxy,uv,uv_crit,152,psnruv,vector_uv,higher_is_better,34.3954291303247,34.305987325050914,-0.0894418052737862,-0.0894418052737862
add_crit_to_uv,add_critical_proxy,uv,uv_crit,153,psnruv,vector_uv,higher_is_better,35.21453356383209,35.11619121721845,-0.0983423466136415,-0.0983423466136415
add_crit_to_uv,add_critical_proxy,uv,uv_crit,154,psnruv,vector_uv,higher_is_better,35.23544789718935,35.13577965471154,-0.09966824247781148,-0.09966824247781148
add_crit_to_uv,add_critical_proxy,uv,uv_crit,155,psnruv,vector_uv,higher_is_better,35.45189296658536,35.34881555945306,-0.10307740713230373,-0.10307740713230373
add_crit_to_uv,add_critical_proxy,uv,uv_crit,156,psnruv,vector_uv,higher_is_better,35.70995830836508,35.57165616637867,-0.1383021419864079,-0.1383021419864079
add_crit_to_uv,add_critical_proxy,uv,uv_crit,157,psnruv,vector_uv,higher_is_better,35.653259271811365,35.551470768386004,-0.10178850342536094,-0.10178850342536094
add_crit_to_uv,add_critical_proxy,uv,uv_crit,158,psnruv,vector_uv,higher_is_better,36.528332792153904,36.44652175954224,-0.081811032611661,-0.081811032611661
add_crit_to_uv,add_critical_proxy,uv,uv_crit,159,psnruv,vector_uv,higher_is_better,38.36829608500268,38.256771985859025,-0.1115240991436579,-0.1115240991436579
add_crit_to_uv,add_critical_proxy,uv,uv_crit,160,psnruv,vector_uv,higher_is_better,39.373456502363,39.261297809409335,-0.11215869295366332,-0.11215869295366332
add_crit_to_uv,add_critical_proxy,uv,uv_crit,161,psnruv,vector_uv,higher_is_better,39.21516010892848,39.05641452009023,-0.15874558883825074,-0.15874558883825074
add_crit_to_uv,add_critical_proxy,uv,uv_crit,162,psnruv,vector_uv,higher_is_better,39.316813654817594,39.18121797342294,-0.13559568139465483,-0.13559568139465483
add_crit_to_uv,add_critical_proxy,uv,uv_crit,163,psnruv,vector_uv,higher_is_better,39.03158858665379,38.904622694213714,-0.12696589244007583,-0.12696589244007583
add_crit_to_uv,add_critical_proxy,uv,uv_crit,164,psnruv,vector_uv,higher_is_better,38.593270211246974,38.47074302517804,-0.12252718606893609,-0.12252718606893609
add_crit_to_uv,add_critical_proxy,uv,uv_crit,165,psnruv,vector_uv,higher_is_better,37.69823558878361,37.5599064539656,-0.13832913481800801,-0.13832913481800801
add_crit_to_uv,add_critical_proxy,uv,uv_crit,166,psnruv,vector_uv,higher_is_better,36.44427145017445,36.27417841289405,-0.17009303728039527,-0.17009303728039527
add_crit_to_uv,add_critical_proxy,uv,uv_crit,167,psnruv,vector_uv,higher_is_better,36.374976822270774,36.19543589545968,-0.17954092681109302,-0.17954092681109302
add_crit_to_uv,add_critical_proxy,uv,uv_crit,0,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,1,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,2,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,3,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,4,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,5,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,6,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,7,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,8,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,9,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,10,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,11,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,12,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,13,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,14,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,15,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,16,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,17,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,18,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,19,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,20,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,21,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,22,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,23,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,24,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,25,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,26,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,27,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,28,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,29,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,30,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,31,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,32,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,33,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,34,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,35,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,36,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,37,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,38,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,39,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,40,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,41,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,42,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,43,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,44,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,45,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,46,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,47,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,48,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,49,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,50,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,51,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,52,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,53,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,54,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,55,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,56,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,57,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,58,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,59,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,60,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,61,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,62,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,63,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,64,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,65,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,66,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,67,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,68,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,69,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,70,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,71,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,72,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,73,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,74,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,75,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,76,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,77,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,78,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,79,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,80,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,81,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,82,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,83,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,84,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,85,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,86,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,87,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,88,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,89,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,90,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,91,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,92,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,93,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,94,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,95,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,96,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,97,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,98,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,99,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,100,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,101,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,102,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,103,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,104,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,105,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,106,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,107,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,108,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,109,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,110,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,111,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,112,ssim_speed,scalar_speed,higher_is_better,,,,
add_crit_to_uv,add_critical_proxy,uv,uv_crit,113,ssim_speed,scalar_speed,higher_is_better,,,,
