sample_idx,metric,metric_family,direction,effect_id,effect_order,factors,raw_regression_coefficient,raw_factorial_effect,oriented_regression_coefficient,oriented_factorial_effect
157,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.375,0.75,-0.375,-0.75
158,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.9583333333333313,1.9166666666666625,-0.9583333333333313,-1.9166666666666625
159,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.47916666666666696,0.9583333333333339,-0.47916666666666696,-0.9583333333333339
160,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.41666666666666696,0.8333333333333339,-0.41666666666666696,-0.8333333333333339
161,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.39583333333333215,0.7916666666666643,-0.39583333333333215,-0.7916666666666643
162,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.08333333333333393,0.16666666666666785,-0.08333333333333393,-0.16666666666666785
163,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.06250000000000178,0.12500000000000355,-0.06250000000000178,-0.12500000000000355
164,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",-0.14583333333333215,-0.2916666666666643,0.14583333333333215,0.2916666666666643
165,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.41666666666666785,0.8333333333333357,-0.41666666666666785,-0.8333333333333357
166,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.47916666666666785,0.9583333333333357,-0.47916666666666785,-0.9583333333333357
167,comp_curve_l1,threshold_geometry,lower_is_better,speed:grad,2,"speed,grad",0.062499999999998224,0.12499999999999645,-0.062499999999998224,-0.12499999999999645
0,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4375,-2.875,1.4375,2.875
1,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.2708333333333304,-0.5416666666666607,0.2708333333333304,0.5416666666666607
2,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",0.020833333333333925,0.04166666666666785,-0.020833333333333925,-0.04166666666666785
3,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.5833333333333304,-1.1666666666666607,0.5833333333333304,1.1666666666666607
4,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.2916666666666643,-0.5833333333333286,0.2916666666666643,0.5833333333333286
5,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.6458333333333321,-1.2916666666666643,0.6458333333333321,1.2916666666666643
6,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8750000000000036,-1.750000000000007,0.8750000000000036,1.750000000000007
7,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4999999999999982,-2.9999999999999964,1.4999999999999982,2.9999999999999964
8,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3958333333333321,-2.7916666666666643,1.3958333333333321,2.7916666666666643
9,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.6041666666666696,-1.2083333333333393,0.6041666666666696,1.2083333333333393
10,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.020833333333334,-2.041666666666668,1.020833333333334,2.041666666666668
11,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.1041666666666643,-2.2083333333333286,1.1041666666666643,2.2083333333333286
12,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9375000000000018,-1.8750000000000036,0.9375000000000018,1.8750000000000036
13,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7916666666666696,-3.5833333333333393,1.7916666666666696,3.5833333333333393
14,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4166666666666679,-2.8333333333333357,1.4166666666666679,2.8333333333333357
15,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.375,-2.75,1.375,2.75
16,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.145833333333334,-2.291666666666668,1.145833333333334,2.291666666666668
17,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3541666666666687,-2.7083333333333375,1.3541666666666687,2.7083333333333375
18,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7083333333333348,-1.4166666666666696,0.7083333333333348,1.4166666666666696
19,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8958333333333321,-1.7916666666666643,0.8958333333333321,1.7916666666666643
20,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.12500000000000178,-0.25000000000000355,0.12500000000000178,0.25000000000000355
21,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.5416666666666679,-3.0833333333333357,1.5416666666666679,3.0833333333333357
22,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9791666666666661,-1.9583333333333321,0.9791666666666661,1.9583333333333321
23,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7916666666666661,-1.5833333333333321,0.7916666666666661,1.5833333333333321
24,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4999999999999982,-2.9999999999999964,1.4999999999999982,2.9999999999999964
25,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0208333333333357,-4.041666666666671,2.0208333333333357,4.041666666666671
26,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.2708333333333321,-2.5416666666666643,1.2708333333333321,2.5416666666666643
27,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7500000000000018,-3.5000000000000036,1.7500000000000018,3.5000000000000036
28,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.1666666666666643,-2.3333333333333286,1.1666666666666643,2.3333333333333286
29,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.895833333333334,-3.791666666666668,1.895833333333334,3.791666666666668
30,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3958333333333321,-2.7916666666666643,1.3958333333333321,2.7916666666666643
31,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.1666666666666696,-2.3333333333333393,1.1666666666666696,2.3333333333333393
32,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.9583333333333375,-3.916666666666675,1.9583333333333375,3.916666666666675
33,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.729166666666668,-5.458333333333336,2.729166666666668,5.458333333333336
34,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4791666666666679,-2.9583333333333357,1.4791666666666679,2.9583333333333357
35,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.229166666666666,-2.458333333333332,1.229166666666666,2.458333333333332
36,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3124999999999964,-2.624999999999993,1.3124999999999964,2.624999999999993
37,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8333333333333321,-1.6666666666666643,0.8333333333333321,1.6666666666666643
38,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.229166666666666,-2.458333333333332,1.229166666666666,2.458333333333332
39,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.4999999999999982,-0.9999999999999964,0.4999999999999982,0.9999999999999964
40,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.375,-0.75,0.375,0.75
41,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.125,-2.25,1.125,2.25
42,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.2708333333333339,-0.5416666666666679,0.2708333333333339,0.5416666666666679
43,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.22916666666666785,-0.4583333333333357,0.22916666666666785,0.4583333333333357
44,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.2916666666666661,-0.5833333333333321,0.2916666666666661,0.5833333333333321
45,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.04166666666666785,-0.0833333333333357,0.04166666666666785,0.0833333333333357
46,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.083333333333334,-2.166666666666668,1.083333333333334,2.166666666666668
47,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9375,-1.875,0.9375,1.875
48,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0624999999999982,-4.1249999999999964,2.0624999999999982,4.1249999999999964
49,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8333333333333339,-1.6666666666666679,0.8333333333333339,1.6666666666666679
50,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3541666666666732,-2.7083333333333464,1.3541666666666732,2.7083333333333464
51,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7916666666666679,-3.5833333333333357,1.7916666666666679,3.5833333333333357
52,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.833333333333325,-3.66666666666665,1.833333333333325,3.66666666666665
53,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.1666666666666625,-2.333333333333325,1.1666666666666625,2.333333333333325
54,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8125,-1.625,0.8125,1.625
55,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7916666666666696,-3.5833333333333393,1.7916666666666696,3.5833333333333393
56,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7291666666666643,-1.4583333333333286,0.7291666666666643,1.4583333333333286
57,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.6666666666666643,-3.3333333333333286,1.6666666666666643,3.3333333333333286
58,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.6041666666666643,-5.208333333333329,2.6041666666666643,5.208333333333329
59,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.3958333333333286,-6.791666666666657,3.3958333333333286,6.791666666666657
60,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0416666666666714,-2.083333333333343,1.0416666666666714,2.083333333333343
61,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.166666666666668,-4.333333333333336,2.166666666666668,4.333333333333336
62,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0833333333333286,-2.166666666666657,1.0833333333333286,2.166666666666657
63,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.875,-3.75,1.875,3.75
64,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.2916666666666643,-2.5833333333333286,1.2916666666666643,2.5833333333333286
65,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7291666666666679,-1.4583333333333357,0.7291666666666679,1.4583333333333357
66,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8958333333333321,-1.7916666666666643,0.8958333333333321,1.7916666666666643
67,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0625,-2.125,1.0625,2.125
68,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4374999999999964,-2.874999999999993,1.4374999999999964,2.874999999999993
69,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.104166666666666,-4.208333333333332,2.104166666666666,4.208333333333332
70,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.5,-5.0,2.5,5.0
71,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.5625,-3.125,1.5625,3.125
72,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.041666666666668,-4.083333333333336,2.041666666666668,4.083333333333336
73,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7916666666666607,-3.5833333333333215,1.7916666666666607,3.5833333333333215
74,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.2291666666666714,-4.458333333333343,2.2291666666666714,4.458333333333343
75,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.6041666666666643,-3.2083333333333286,1.6041666666666643,3.2083333333333286
76,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.125,-4.25,2.125,4.25
77,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.6666666666666643,-5.333333333333329,2.6666666666666643,5.333333333333329
78,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.5208333333333393,-5.0416666666666785,2.5208333333333393,5.0416666666666785
79,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4791666666666643,-2.9583333333333286,1.4791666666666643,2.9583333333333286
80,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.5208333333333357,-5.041666666666671,2.5208333333333357,5.041666666666671
81,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.5,-5.0,2.5,5.0
82,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.8958333333333321,-3.7916666666666643,1.8958333333333321,3.7916666666666643
83,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.3958333333333357,-6.791666666666671,3.3958333333333357,6.791666666666671
84,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0,-4.0,2.0,4.0
85,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.041666666666668,-4.083333333333336,2.041666666666668,4.083333333333336
86,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.0624999999999964,-6.124999999999993,3.0624999999999964,6.124999999999993
87,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.416666666666668,-4.833333333333336,2.416666666666668,4.833333333333336
88,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.2291666666666643,-2.4583333333333286,1.2291666666666643,2.4583333333333286
89,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9999999999999982,-1.9999999999999964,0.9999999999999982,1.9999999999999964
90,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.625,-3.25,1.625,3.25
91,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.8333333333333339,-1.6666666666666679,0.8333333333333339,1.6666666666666679
92,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0416666666666643,-2.0833333333333286,1.0416666666666643,2.0833333333333286
93,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.166666666666666,-4.333333333333332,2.166666666666666,4.333333333333332
94,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.6250000000000018,-5.2500000000000036,2.6250000000000018,5.2500000000000036
95,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.2291666666666643,-4.458333333333329,2.2291666666666643,4.458333333333329
96,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0,-4.0,2.0,4.0
97,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.1458333333333357,-4.291666666666671,2.1458333333333357,4.291666666666671
98,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.9375,-3.875,1.9375,3.875
99,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.25,-6.5,3.25,6.5
100,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.958333333333325,-3.91666666666665,1.958333333333325,3.91666666666665
101,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.020833333333332,-6.041666666666664,3.020833333333332,6.041666666666664
102,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.1875000000000036,-6.375000000000007,3.1875000000000036,6.375000000000007
103,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.25,-6.5,3.25,6.5
104,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-4.333333333333336,-8.666666666666671,4.333333333333336,8.666666666666671
105,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.9166666666666679,-3.8333333333333357,1.9166666666666679,3.8333333333333357
106,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.0833333333333357,-6.166666666666671,3.0833333333333357,6.166666666666671
107,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.6458333333333286,-5.291666666666657,2.6458333333333286,5.291666666666657
108,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.458333333333332,-6.916666666666664,3.458333333333332,6.916666666666664
109,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.2708333333333286,-4.541666666666657,2.2708333333333286,4.541666666666657
110,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.083333333333332,-6.166666666666664,3.083333333333332,6.166666666666664
111,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.3958333333333357,-4.791666666666671,2.3958333333333357,4.791666666666671
112,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.458333333333334,-4.916666666666668,2.458333333333334,4.916666666666668
113,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.104166666666666,-4.208333333333332,2.104166666666666,4.208333333333332
114,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.708333333333332,-5.416666666666664,2.708333333333332,5.416666666666664
115,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0,-4.0,2.0,4.0
116,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0,-2.0,1.0,2.0
117,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.979166666666666,-3.958333333333332,1.979166666666666,3.958333333333332
118,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.6875,-5.375,2.6875,5.375
119,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.458333333333332,-4.916666666666664,2.458333333333332,4.916666666666664
120,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.979166666666666,-3.958333333333332,1.979166666666666,3.958333333333332
121,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.5,-3.0,1.5,3.0
122,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.854166666666666,-3.708333333333332,1.854166666666666,3.708333333333332
123,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.1250000000000018,-4.2500000000000036,2.1250000000000018,4.2500000000000036
124,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.0625,-6.125,3.0625,6.125
125,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.229166666666666,-6.458333333333332,3.229166666666666,6.458333333333332
126,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.2708333333333304,-4.541666666666661,2.2708333333333304,4.541666666666661
127,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.645833333333334,-5.291666666666668,2.645833333333334,5.291666666666668
128,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.333333333333333,-4.666666666666666,2.333333333333333,4.666666666666666
129,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.4166666666666679,-2.8333333333333357,1.4166666666666679,2.8333333333333357
130,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.9374999999999991,-3.8749999999999982,1.9374999999999991,3.8749999999999982
131,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.062500000000001,-4.125000000000002,2.062500000000001,4.125000000000002
132,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.604166666666668,-5.208333333333336,2.604166666666668,5.208333333333336
133,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.104166666666666,-4.208333333333332,2.104166666666666,4.208333333333332
134,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.3749999999999982,-4.7499999999999964,2.3749999999999982,4.7499999999999964
135,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.958333333333333,-3.916666666666666,1.958333333333333,3.916666666666666
136,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.416666666666667,-2.833333333333334,1.416666666666667,2.833333333333334
137,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.041666666666667,-2.083333333333334,1.041666666666667,2.083333333333334
138,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.3749999999999991,-2.7499999999999982,1.3749999999999991,2.7499999999999982
139,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7291666666666661,-1.4583333333333321,0.7291666666666661,1.4583333333333321
140,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0833333333333321,-2.1666666666666643,1.0833333333333321,2.1666666666666643
141,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.229166666666666,-2.458333333333332,1.229166666666666,2.458333333333332
142,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.020833333333334,-4.041666666666668,2.020833333333334,4.041666666666668
143,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.1874999999999982,-4.3749999999999964,2.1874999999999982,4.3749999999999964
144,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.270833333333334,-4.541666666666668,2.270833333333334,4.541666666666668
145,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.791666666666666,-3.583333333333332,1.791666666666666,3.583333333333332
146,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-3.1249999999999982,-6.2499999999999964,3.1249999999999982,6.2499999999999964
147,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.0833333333333286,-4.166666666666657,2.0833333333333286,4.166666666666657
148,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.7916666666666696,-3.5833333333333393,1.7916666666666696,3.5833333333333393
149,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.479166666666666,-2.958333333333332,1.479166666666666,2.958333333333332
150,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.270833333333334,-2.541666666666668,1.270833333333334,2.541666666666668
151,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-2.1874999999999982,-4.3749999999999964,2.1874999999999982,4.3749999999999964
152,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9375,-1.875,0.9375,1.875
153,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0625000000000009,-2.1250000000000018,1.0625000000000009,2.1250000000000018
154,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.604166666666667,-3.208333333333334,1.604166666666667,3.208333333333334
155,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.0,-2.0,1.0,2.0
156,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.5833333333333321,-3.1666666666666643,1.5833333333333321,3.1666666666666643
157,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.33333333333333215,-0.6666666666666643,0.33333333333333215,0.6666666666666643
158,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",1.7763568394002505e-15,3.552713678800501e-15,-1.7763568394002505e-15,-3.552713678800501e-15
159,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.4791666666666661,-0.9583333333333321,0.4791666666666661,0.9583333333333321
160,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.16666666666666696,-0.3333333333333339,0.16666666666666696,0.3333333333333339
161,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.22916666666666607,-0.45833333333333215,0.22916666666666607,0.45833333333333215
162,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.5000000000000018,-1.0000000000000036,0.5000000000000018,1.0000000000000036
163,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.35416666666666785,-0.7083333333333357,0.35416666666666785,0.7083333333333357
164,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-1.2708333333333321,-2.5416666666666643,1.2708333333333321,2.5416666666666643
165,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9166666666666679,-1.8333333333333357,0.9166666666666679,1.8333333333333357
166,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.7291666666666643,-1.4583333333333286,0.7291666666666643,1.4583333333333286
167,comp_curve_l1,threshold_geometry,lower_is_better,speed:levelset,2,"speed,levelset",-0.9791666666666696,-1.9583333333333393,0.9791666666666696,1.9583333333333393
0,comp_curve_l1,threshold_geometry,lower_is_better,grad:levelset,2,"grad,levelset",0.5208333333333393,1.0416666666666785,-0.5208333333333393,-1.0416666666666785
