method_id,metric,field,phase1_value,phase2a_recomputed_value,absolute_difference,status
f2_grad_levelset_e2,wpd_bias_abs,candidate_mean,17.42103958843389,17.42103958843388,7.105427357601002e-15,PASS
f2_grad_levelset_e2,wpd_bias_abs,mean_raw_delta,-17.922863350423857,-17.922863350423857,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,mean_improvement_delta,17.922863350423857,17.922863350423857,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,median_improvement_delta,19.727879499145445,19.727879499145445,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,n_improved,151,151,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,n_worsened,17,17,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,wpd_bias_abs,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
f2_grad_levelset_e2,grad_mae,candidate_mean,0.31217573416409516,0.31217573416409533,1.6653345369377348e-16,PASS
f2_grad_levelset_e2,grad_mae,mean_raw_delta,-0.03687998628856898,-0.036879986288568985,6.938893903907228e-18,PASS
f2_grad_levelset_e2,grad_mae,mean_improvement_delta,0.03687998628856898,0.036879986288568985,6.938893903907228e-18,PASS
f2_grad_levelset_e2,grad_mae,median_improvement_delta,0.03730530928126338,0.03730530928126338,0.0,PASS
f2_grad_levelset_e2,grad_mae,n_improved,168,168,0.0,PASS
f2_grad_levelset_e2,grad_mae,n_worsened,0,0,0.0,PASS
f2_grad_levelset_e2,grad_mae,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,grad_mae,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
f2_grad_levelset_e2,grad_w1,candidate_mean,0.14587529091820356,0.14587529091820353,2.7755575615628914e-17,PASS
f2_grad_levelset_e2,grad_w1,mean_raw_delta,-0.08706762926417204,-0.08706762926417204,0.0,PASS
f2_grad_levelset_e2,grad_w1,mean_improvement_delta,0.08706762926417204,0.08706762926417204,0.0,PASS
f2_grad_levelset_e2,grad_w1,median_improvement_delta,0.09233241825286435,0.09233241825286435,0.0,PASS
f2_grad_levelset_e2,grad_w1,n_improved,167,167,0.0,PASS
f2_grad_levelset_e2,grad_w1,n_worsened,1,1,0.0,PASS
f2_grad_levelset_e2,grad_w1,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,grad_w1,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,candidate_mean,3.1482794361114306,3.1482794361114297,8.881784197001252e-16,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,mean_raw_delta,-0.5520966080329387,-0.5520966080329386,1.1102230246251565e-16,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,mean_improvement_delta,0.5520966080329387,0.5520966080329386,1.1102230246251565e-16,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,median_improvement_delta,-0.5005773796284494,-0.5005773796284494,0.0,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,n_improved,68,68,0.0,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,n_worsened,100,100,0.0,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
f2_grad_levelset_e2,psd_log_l2,candidate_mean,0.8291560766038579,0.8291560766038577,2.220446049250313e-16,PASS
f2_grad_levelset_e2,psd_log_l2,mean_raw_delta,-0.004368666562752764,-0.004368666562752774,1.0408340855860843e-17,PASS
f2_grad_levelset_e2,psd_log_l2,mean_improvement_delta,0.004368666562752764,0.004368666562752774,1.0408340855860843e-17,PASS
f2_grad_levelset_e2,psd_log_l2,median_improvement_delta,0.021211857106990806,0.021211857106990806,0.0,PASS
f2_grad_levelset_e2,psd_log_l2,n_improved,105,105,0.0,PASS
f2_grad_levelset_e2,psd_log_l2,n_worsened,63,63,0.0,PASS
f2_grad_levelset_e2,psd_log_l2,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,psd_log_l2,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,candidate_mean,1.1477532572980493,1.1477532572980496,2.220446049250313e-16,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,mean_raw_delta,0.23274240104747548,0.23274240104747554,5.551115123125783e-17,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,mean_improvement_delta,-0.23274240104747548,-0.23274240104747554,5.551115123125783e-17,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,median_improvement_delta,-0.18857994238050185,-0.18857994238050185,0.0,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,n_improved,2,2,0.0,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,n_worsened,166,166,0.0,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,candidate_mean,0.0021150952380952406,0.0021150952380952406,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,mean_raw_delta,-0.0021272380952380952,-0.0021272380952380952,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,mean_improvement_delta,0.0021272380952380952,0.0021272380952380952,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,median_improvement_delta,0.0022199999999999998,0.0022199999999999998,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,n_improved,132,132,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,n_worsened,36,36,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t5,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
f2_grad_levelset_e2,exceed_abs_t10,candidate_mean,0.0034752142857142846,0.003475214285714285,4.336808689942018e-19,PASS
f2_grad_levelset_e2,exceed_abs_t10,mean_raw_delta,-0.0031055952380952354,-0.0031055952380952346,8.673617379884035e-19,PASS
f2_grad_levelset_e2,exceed_abs_t10,mean_improvement_delta,0.0031055952380952354,0.0031055952380952346,8.673617379884035e-19,PASS
f2_grad_levelset_e2,exceed_abs_t10,median_improvement_delta,0.002600000000000019,0.002600000000000019,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t10,n_improved,126,126,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t10,n_worsened,42,42,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t10,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t10,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t15,cnn_mean,0.0062105,0.0062104999999999955,4.336808689942018e-18,PASS
f2_grad_levelset_e2,exceed_abs_t15,candidate_mean,0.0022630952380952377,0.002263095238095238,4.336808689942018e-19,PASS
f2_grad_levelset_e2,exceed_abs_t15,mean_raw_delta,-0.003947404761904761,-0.00394740476190476,1.734723475976807e-18,PASS
f2_grad_levelset_e2,exceed_abs_t15,mean_improvement_delta,0.003947404761904761,0.00394740476190476,1.734723475976807e-18,PASS
f2_grad_levelset_e2,exceed_abs_t15,median_improvement_delta,0.00298,0.00298,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t15,n_improved,143,143,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t15,n_worsened,25,25,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t15,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,exceed_abs_t15,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,exceed_abs_p90,cnn_mean,0.010253619047619053,0.010253619047619051,1.734723475976807e-18,PASS
f2_grad_levelset_e2,exceed_abs_p90,candidate_mean,0.0038472142857142906,0.0038472142857142897,8.673617379884035e-19,PASS
f2_grad_levelset_e2,exceed_abs_p90,mean_raw_delta,-0.006406404761904762,-0.006406404761904759,2.6020852139652106e-18,PASS
f2_grad_levelset_e2,exceed_abs_p90,mean_improvement_delta,0.006406404761904762,0.006406404761904759,2.6020852139652106e-18,PASS
f2_grad_levelset_e2,exceed_abs_p90,median_improvement_delta,0.005383999999999993,0.005383999999999993,0.0,PASS
f2_grad_levelset_e2,exceed_abs_p90,n_improved,150,150,0.0,PASS
f2_grad_levelset_e2,exceed_abs_p90,n_worsened,18,18,0.0,PASS
f2_grad_levelset_e2,exceed_abs_p90,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,exceed_abs_p90,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,cnn_mean,115.52777777777779,115.52777777777774,4.263256414560601e-14,PASS
f2_grad_levelset_e2,comp_curve_l1,candidate_mean,83.07837301587301,83.078373015873,1.4210854715202004e-14,PASS
f2_grad_levelset_e2,comp_curve_l1,mean_raw_delta,-32.44940476190476,-32.44940476190476,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,mean_improvement_delta,32.44940476190476,32.44940476190476,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,median_improvement_delta,32.25,32.25,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,n_improved,159,159,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,n_worsened,8,8,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,n_tied,1,1,0.0,PASS
f2_grad_levelset_e2,comp_curve_l1,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,cnn_mean,64.38095238095238,64.38095238095238,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,candidate_mean,53.17261904761905,53.17261904761905,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,mean_raw_delta,-11.208333333333334,-11.208333333333334,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,mean_improvement_delta,11.208333333333334,11.208333333333334,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,median_improvement_delta,8.0,8.0,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,n_improved,139,139,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,n_worsened,21,21,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,n_tied,8,8,0.0,PASS
f2_grad_levelset_e2,comp_abs_t5,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,cnn_mean,187.16666666666666,187.16666666666666,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,candidate_mean,158.20238095238096,158.20238095238096,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,mean_raw_delta,-28.964285714285715,-28.964285714285715,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,mean_improvement_delta,28.964285714285715,28.964285714285715,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,median_improvement_delta,24.0,24.0,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,n_improved,147,147,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,n_worsened,20,20,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,n_tied,1,1,0.0,PASS
f2_grad_levelset_e2,comp_abs_t10,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,cnn_mean,116.80952380952381,116.80952380952381,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,candidate_mean,71.9047619047619,71.9047619047619,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,mean_raw_delta,-44.904761904761905,-44.904761904761905,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,mean_improvement_delta,44.904761904761905,44.904761904761905,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,median_improvement_delta,45.0,45.0,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,n_improved,153,153,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,n_worsened,13,13,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,n_tied,2,2,0.0,PASS
f2_grad_levelset_e2,comp_abs_t15,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,pd_distance,cnn_mean,27.406283078086062,27.406283078086055,7.105427357601002e-15,PASS
f2_grad_levelset_e2,pd_distance,candidate_mean,23.748107956316563,23.748107956316563,0.0,PASS
f2_grad_levelset_e2,pd_distance,mean_raw_delta,-3.658175121769499,-3.658175121769499,0.0,PASS
f2_grad_levelset_e2,pd_distance,mean_improvement_delta,3.658175121769499,3.658175121769499,0.0,PASS
f2_grad_levelset_e2,pd_distance,median_improvement_delta,3.8281866186912747,3.8281866186912747,0.0,PASS
f2_grad_levelset_e2,pd_distance,n_improved,166,166,0.0,PASS
f2_grad_levelset_e2,pd_distance,n_worsened,2,2,0.0,PASS
f2_grad_levelset_e2,pd_distance,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,pd_distance,n_valid,168,168,0.0,PASS
f2_grad_levelset_e2,mt_distance,cnn_mean,5.867795200574966,5.867795200574966,0.0,PASS
f2_grad_levelset_e2,mt_distance,candidate_mean,5.674229775156293,5.674229775156293,0.0,PASS
f2_grad_levelset_e2,mt_distance,mean_raw_delta,-0.1935654254186721,-0.1935654254186721,0.0,PASS
f2_grad_levelset_e2,mt_distance,mean_improvement_delta,0.1935654254186721,0.1935654254186721,0.0,PASS
f2_grad_levelset_e2,mt_distance,median_improvement_delta,0.1341099739074707,0.1341099739074707,0.0,PASS
f2_grad_levelset_e2,mt_distance,n_improved,102,102,0.0,PASS
f2_grad_levelset_e2,mt_distance,n_worsened,66,66,0.0,PASS
f2_grad_levelset_e2,mt_distance,n_tied,0,0,0.0,PASS
f2_grad_levelset_e2,mt_distance,n_valid,168,168,0.0,PASS
f3_grad_crit,psnruv,cnn_mean,31.192500433861134,31.192500433861134,0.0,PASS
f3_grad_crit,psnruv,candidate_mean,33.30415748036943,33.30415748036944,7.105427357601002e-15,PASS
f3_grad_crit,psnruv,mean_raw_delta,2.111657046508298,2.1116570465082987,4.440892098500626e-16,PASS
f3_grad_crit,psnruv,mean_improvement_delta,2.111657046508298,2.1116570465082987,4.440892098500626e-16,PASS
f3_grad_crit,psnruv,median_improvement_delta,2.1129093787373563,2.1129093787373563,0.0,PASS
f3_grad_crit,psnruv,n_improved,168,168,0.0,PASS
f3_grad_crit,psnruv,n_worsened,0,0,0.0,PASS
f3_grad_crit,psnruv,n_tied,0,0,0.0,PASS
f3_grad_crit,psnruv,n_valid,168,168,0.0,PASS
f3_grad_crit,ssim_speed,cnn_mean,,,,PASS
f3_grad_crit,ssim_speed,candidate_mean,,,,PASS
f3_grad_crit,ssim_speed,mean_raw_delta,,,,PASS
f3_grad_crit,ssim_speed,mean_improvement_delta,,,,PASS
f3_grad_crit,ssim_speed,median_improvement_delta,,,,PASS
f3_grad_crit,ssim_speed,n_improved,,,,PASS
f3_grad_crit,ssim_speed,n_worsened,,,,PASS
f3_grad_crit,ssim_speed,n_tied,,,,PASS
f3_grad_crit,ssim_speed,n_valid,0,0,0.0,PASS
f3_grad_crit,speed_mae,cnn_mean,0.6940701629397319,0.6940701629397316,3.3306690738754696e-16,PASS
f3_grad_crit,speed_mae,candidate_mean,0.5325824956996197,0.5325824956996195,2.220446049250313e-16,PASS
f3_grad_crit,speed_mae,mean_raw_delta,-0.1614876672401121,-0.16148766724011207,2.7755575615628914e-17,PASS
f3_grad_crit,speed_mae,mean_improvement_delta,0.1614876672401121,0.16148766724011207,2.7755575615628914e-17,PASS
f3_grad_crit,speed_mae,median_improvement_delta,0.1524483873186695,0.1524483873186695,0.0,PASS
f3_grad_crit,speed_mae,n_improved,168,168,0.0,PASS
f3_grad_crit,speed_mae,n_worsened,0,0,0.0,PASS
f3_grad_crit,speed_mae,n_tied,0,0,0.0,PASS
f3_grad_crit,speed_mae,n_valid,168,168,0.0,PASS
f3_grad_crit,speed_rmse,cnn_mean,1.1077586003651096,1.1077586003651088,8.881784197001252e-16,PASS
f3_grad_crit,speed_rmse,candidate_mean,0.902555409298848,0.9025554092988483,2.220446049250313e-16,PASS
f3_grad_crit,speed_rmse,mean_raw_delta,-0.20520319106626156,-0.2052031910662615,5.551115123125783e-17,PASS
f3_grad_crit,speed_rmse,mean_improvement_delta,0.20520319106626156,0.2052031910662615,5.551115123125783e-17,PASS
f3_grad_crit,speed_rmse,median_improvement_delta,0.18407706776558602,0.18407706776558602,0.0,PASS
f3_grad_crit,speed_rmse,n_improved,168,168,0.0,PASS
f3_grad_crit,speed_rmse,n_worsened,0,0,0.0,PASS
f3_grad_crit,speed_rmse,n_tied,0,0,0.0,PASS
f3_grad_crit,speed_rmse,n_valid,168,168,0.0,PASS
f3_grad_crit,wpd_mae,cnn_mean,231.67091095165674,231.67091095165674,0.0,PASS
f3_grad_crit,wpd_mae,candidate_mean,174.19762658177615,174.1976265817761,5.684341886080802e-14,PASS
f3_grad_crit,wpd_mae,mean_raw_delta,-57.47328436988058,-57.47328436988059,7.105427357601002e-15,PASS
f3_grad_crit,wpd_mae,mean_improvement_delta,57.47328436988058,57.47328436988059,7.105427357601002e-15,PASS
f3_grad_crit,wpd_mae,median_improvement_delta,50.39026879870637,50.39026879870637,0.0,PASS
f3_grad_crit,wpd_mae,n_improved,168,168,0.0,PASS
f3_grad_crit,wpd_mae,n_worsened,0,0,0.0,PASS
f3_grad_crit,wpd_mae,n_tied,0,0,0.0,PASS
f3_grad_crit,wpd_mae,n_valid,168,168,0.0,PASS
f3_grad_crit,wpd_w1,cnn_mean,45.27127092112853,45.271270921128526,7.105427357601002e-15,PASS
f3_grad_crit,wpd_w1,candidate_mean,32.02049600677772,32.020496006777755,3.552713678800501e-14,PASS
f3_grad_crit,wpd_w1,mean_raw_delta,-13.250774914350814,-13.250774914350819,5.329070518200751e-15,PASS
f3_grad_crit,wpd_w1,mean_improvement_delta,13.250774914350814,13.250774914350819,5.329070518200751e-15,PASS
f3_grad_crit,wpd_w1,median_improvement_delta,12.198479658329681,12.198479658329681,0.0,PASS
f3_grad_crit,wpd_w1,n_improved,150,150,0.0,PASS
f3_grad_crit,wpd_w1,n_worsened,18,18,0.0,PASS
f3_grad_crit,wpd_w1,n_tied,0,0,0.0,PASS
f3_grad_crit,wpd_w1,n_valid,168,168,0.0,PASS
f3_grad_crit,wpd_bias_abs,cnn_mean,35.343902938857745,35.343902938857745,0.0,PASS
f3_grad_crit,wpd_bias_abs,candidate_mean,28.3295402046012,28.32954020460119,1.0658141036401503e-14,PASS
f3_grad_crit,wpd_bias_abs,mean_raw_delta,-7.014362734256542,-7.014362734256546,4.440892098500626e-15,PASS
f3_grad_crit,wpd_bias_abs,mean_improvement_delta,7.014362734256542,7.014362734256546,4.440892098500626e-15,PASS
f3_grad_crit,wpd_bias_abs,median_improvement_delta,5.925882613529902,5.925882613529902,0.0,PASS
f3_grad_crit,wpd_bias_abs,n_improved,133,133,0.0,PASS
f3_grad_crit,wpd_bias_abs,n_worsened,35,35,0.0,PASS
f3_grad_crit,wpd_bias_abs,n_tied,0,0,0.0,PASS
f3_grad_crit,wpd_bias_abs,n_valid,168,168,0.0,PASS
f3_grad_crit,grad_mae,cnn_mean,0.3490557204526641,0.3490557204526642,1.1102230246251565e-16,PASS
f3_grad_crit,grad_mae,candidate_mean,0.30870469608646645,0.3087046960864662,2.220446049250313e-16,PASS
f3_grad_crit,grad_mae,mean_raw_delta,-0.040351024366197696,-0.040351024366197696,0.0,PASS
f3_grad_crit,grad_mae,mean_improvement_delta,0.040351024366197696,0.040351024366197696,0.0,PASS
f3_grad_crit,grad_mae,median_improvement_delta,0.04111520273680089,0.04111520273680089,0.0,PASS
f3_grad_crit,grad_mae,n_improved,168,168,0.0,PASS
f3_grad_crit,grad_mae,n_worsened,0,0,0.0,PASS
f3_grad_crit,grad_mae,n_tied,0,0,0.0,PASS
f3_grad_crit,grad_mae,n_valid,168,168,0.0,PASS
f3_grad_crit,grad_w1,cnn_mean,0.23294292018237558,0.23294292018237575,1.6653345369377348e-16,PASS
f3_grad_crit,grad_w1,candidate_mean,0.17549853654913208,0.17549853654913208,0.0,PASS
f3_grad_crit,grad_w1,mean_raw_delta,-0.05744438363324351,-0.05744438363324348,2.7755575615628914e-17,PASS
f3_grad_crit,grad_w1,mean_improvement_delta,0.05744438363324351,0.05744438363324348,2.7755575615628914e-17,PASS
f3_grad_crit,grad_w1,median_improvement_delta,0.06525496324167819,0.06525496324167819,0.0,PASS
f3_grad_crit,grad_w1,n_improved,154,154,0.0,PASS
f3_grad_crit,grad_w1,n_worsened,14,14,0.0,PASS
f3_grad_crit,grad_w1,n_tied,0,0,0.0,PASS
f3_grad_crit,grad_w1,n_valid,168,168,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,cnn_mean,3.7003760441443694,3.70037604414437,4.440892098500626e-16,PASS
f3_grad_crit,grad_kurtosis_abs_delta,candidate_mean,2.5255854243148987,2.525585424314899,4.440892098500626e-16,PASS
f3_grad_crit,grad_kurtosis_abs_delta,mean_raw_delta,-1.1747906198294704,-1.1747906198294704,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,mean_improvement_delta,1.1747906198294704,1.1747906198294704,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,median_improvement_delta,0.48690679909472934,0.48690679909472934,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,n_improved,103,103,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,n_worsened,65,65,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,n_tied,0,0,0.0,PASS
f3_grad_crit,grad_kurtosis_abs_delta,n_valid,168,168,0.0,PASS
f3_grad_crit,psd_log_l2,cnn_mean,0.8335247431666106,0.833524743166611,3.3306690738754696e-16,PASS
f3_grad_crit,psd_log_l2,candidate_mean,0.9028608380619149,0.9028608380619149,0.0,PASS
f3_grad_crit,psd_log_l2,mean_raw_delta,0.06933609489530437,0.06933609489530441,4.163336342344337e-17,PASS
f3_grad_crit,psd_log_l2,mean_improvement_delta,-0.06933609489530437,-0.06933609489530441,4.163336342344337e-17,PASS
f3_grad_crit,psd_log_l2,median_improvement_delta,-0.043202100286212186,-0.043202100286212186,0.0,PASS
f3_grad_crit,psd_log_l2,n_improved,35,35,0.0,PASS
f3_grad_crit,psd_log_l2,n_worsened,133,133,0.0,PASS
f3_grad_crit,psd_log_l2,n_tied,0,0,0.0,PASS
f3_grad_crit,psd_log_l2,n_valid,168,168,0.0,PASS
f3_grad_crit,psd_slope_abs_delta,cnn_mean,0.9150108562505738,0.9150108562505733,4.440892098500626e-16,PASS
f3_grad_crit,psd_slope_abs_delta,candidate_mean,1.6221370882671495,1.6221370882671498,2.220446049250313e-16,PASS
f3_grad_crit,psd_slope_abs_delta,mean_raw_delta,0.7071262320165758,0.7071262320165755,2.220446049250313e-16,PASS
f3_grad_crit,psd_slope_abs_delta,mean_improvement_delta,-0.7071262320165758,-0.7071262320165755,2.220446049250313e-16,PASS
f3_grad_crit,psd_slope_abs_delta,median_improvement_delta,-0.6914847842203383,-0.6914847842203383,0.0,PASS
f3_grad_crit,psd_slope_abs_delta,n_improved,0,0,0.0,PASS
f3_grad_crit,psd_slope_abs_delta,n_worsened,168,168,0.0,PASS
f3_grad_crit,psd_slope_abs_delta,n_tied,0,0,0.0,PASS
f3_grad_crit,psd_slope_abs_delta,n_valid,168,168,0.0,PASS
f3_grad_crit,exceed_abs_t5,cnn_mean,0.004242333333333336,0.004242333333333336,0.0,PASS
f3_grad_crit,exceed_abs_t5,candidate_mean,0.006268999999999999,0.0062689999999999985,8.673617379884035e-19,PASS
f3_grad_crit,exceed_abs_t5,mean_raw_delta,0.0020266666666666636,0.0020266666666666636,0.0,PASS
f3_grad_crit,exceed_abs_t5,mean_improvement_delta,-0.0020266666666666636,-0.0020266666666666636,0.0,PASS
f3_grad_crit,exceed_abs_t5,median_improvement_delta,-0.0015940000000000398,-0.0015940000000000398,0.0,PASS
f3_grad_crit,exceed_abs_t5,n_improved,38,38,0.0,PASS
f3_grad_crit,exceed_abs_t5,n_worsened,130,130,0.0,PASS
f3_grad_crit,exceed_abs_t5,n_tied,0,0,0.0,PASS
f3_grad_crit,exceed_abs_t5,n_valid,168,168,0.0,PASS
f3_grad_crit,exceed_abs_t10,cnn_mean,0.006580809523809519,0.006580809523809515,4.336808689942018e-18,PASS
f3_grad_crit,exceed_abs_t10,candidate_mean,0.0086315,0.008631500000000004,3.469446951953614e-18,PASS
f3_grad_crit,exceed_abs_t10,mean_raw_delta,0.0020506904761904803,0.0020506904761904803,0.0,PASS
