method_id,metric_a,metric_b,correlation_type,observed_correlation,iid_ci95_low,iid_ci95_high,block6_ci95_low,block6_ci95_high,block12_ci95_low,block12_ci95_high,block24_ci95_low,block24_ci95_high,iid_sign,block6_sign,block12_sign,block24_sign,all_interval_signs_agree
grad_only,mt_distance,psd_log_l2,pearson,0.2551037421511432,0.09975086464020036,0.3972940647674746,-0.016995808787592454,0.4827245392858781,-0.029110402326514954,0.4956808475792821,-0.04288378572066784,0.4778926125377663,positive,includes_zero,includes_zero,includes_zero,False
grad_only,mt_distance,psd_log_l2,spearman,0.2380986125804182,0.07836043745179785,0.3773361808261191,-0.06619778809061572,0.4985862452399138,-0.08061315453165041,0.5091353584609576,-0.10175650373404725,0.501131346974957,positive,includes_zero,includes_zero,includes_zero,False
grad_only,mt_distance,exceed_abs_p90,pearson,-0.03715068615631656,-0.17362999884397234,0.10889758105436104,-0.28449042487585924,0.24427965316691827,-0.276309547269208,0.2656156332572298,-0.261933596898932,0.2639179474374848,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,exceed_abs_p90,spearman,-0.005040228183281522,-0.1550327869586819,0.1450121635882825,-0.28711924911225584,0.27262715498839424,-0.2817953463498313,0.27865310975733465,-0.2682193152506878,0.2702528211343809,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,comp_curve_l1,pearson,-0.05923119906940487,-0.17688913352762614,0.06374405007025571,-0.2735040110344288,0.18202862849075108,-0.28614090834188166,0.23694313957882865,-0.2949010000589798,0.29118179404497285,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,mt_distance,comp_curve_l1,spearman,-0.03982875936976724,-0.1956460469917257,0.11168720209497439,-0.30336441444265955,0.24435067224264143,-0.3191248573555671,0.31156090387617474,-0.3315522666098228,0.355194208829769,includes_zero,includes_zero,includes_zero,includes_zero,True
grad_only,pd_distance,mt_distance,pearson,0.459662554967255,0.31765679996138496,0.5816718421999499,0.16152755608412184,0.6369456558736258,0.06315197888630815,0.6554242729023478,0.0801634215636207,0.6436225034514654,positive,positive,positive,positive,True
grad_only,pd_distance,mt_distance,spearman,0.32669150287759224,0.16693064595413215,0.4642179328413541,0.03635284393801515,0.5667611616267191,-0.007502323874867247,0.6041132144468095,0.0048833188629902255,0.6295814713295367,positive,positive,includes_zero,positive,False
levelset_only,pd_distance,psnruv,pearson,0.22899098155921105,0.08396059587769444,0.37207207554500416,-0.11413796846448865,0.5723335504214142,-0.16543516524883276,0.613316650037701,-0.07624732880573859,0.6383469499077749,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,pd_distance,psnruv,spearman,0.31013712220529355,0.15062105158340966,0.45642989610597506,-0.04449987932038708,0.6159913837952523,-0.08432006736217904,0.6659928918333479,-0.011513099399579167,0.6909513273584537,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,pd_distance,speed_mae,pearson,0.8191295708848364,0.7806869298839806,0.857376458898648,0.7426230110398201,0.8977961796153239,0.73492598675009,0.9096494419892955,0.7348287074872459,0.9201615050763183,positive,positive,positive,positive,True
levelset_only,pd_distance,speed_mae,spearman,0.8702831024341848,0.8246428265745898,0.901941552550498,0.7687857274917982,0.9211494836337009,0.7599797405626966,0.9270958343234988,0.7451471245848789,0.9320646850277887,positive,positive,positive,positive,True
levelset_only,pd_distance,wpd_mae,pearson,0.8094137010311969,0.7543287636668703,0.8569674737856013,0.686771207863012,0.8917105151280641,0.6945481913248939,0.8902244308221773,0.6773765416053641,0.8877717094642115,positive,positive,positive,positive,True
levelset_only,pd_distance,wpd_mae,spearman,0.7934536674748559,0.721629048875706,0.8481601401030174,0.6455272900602763,0.8809285144665195,0.6314349411248737,0.8817019924876736,0.6069987808757216,0.8782206244853671,positive,positive,positive,positive,True
levelset_only,pd_distance,grad_mae,pearson,0.8099642942352974,0.7707949340047571,0.8492624799926222,0.7321044200735645,0.8978132023612613,0.7170371347111015,0.9115038619406155,0.714574337053397,0.922170348921506,positive,positive,positive,positive,True
levelset_only,pd_distance,grad_mae,spearman,0.8611163134424304,0.8120711712742191,0.8955441457057204,0.7547694113276103,0.9197941932650545,0.7396218518915446,0.9283911062547091,0.7191008360039446,0.9337429312319407,positive,positive,positive,positive,True
levelset_only,pd_distance,psd_log_l2,pearson,0.6557913998375804,0.5772785339807245,0.7307120428309486,0.5001015642593628,0.7944207497155544,0.4528015839281769,0.8074188472567703,0.42568471893221227,0.8075520188561971,positive,positive,positive,positive,True
levelset_only,pd_distance,psd_log_l2,spearman,0.6892301618234368,0.5929316176056656,0.76625343714628,0.4803449593607735,0.8279757000481586,0.41828768243349684,0.8469165549241839,0.40562636827855125,0.8420443871542221,positive,positive,positive,positive,True
levelset_only,pd_distance,exceed_abs_p90,pearson,0.3290857300103301,0.23530973397575955,0.4292792146938918,0.115186760187149,0.5748859322501597,0.09690248842445644,0.6131720771445348,0.1313470171105326,0.6608038639162157,positive,positive,positive,positive,True
levelset_only,pd_distance,exceed_abs_p90,spearman,0.42483062150717776,0.29691134427333565,0.5339574123003963,0.18113156401752534,0.6502829137578902,0.14271634601524705,0.6764523759500294,0.15516280697435522,0.718319582675918,positive,positive,positive,positive,True
levelset_only,pd_distance,comp_curve_l1,pearson,0.3714201057403809,0.27742625595607034,0.4594886853534672,0.18246795601771668,0.5807565581625246,0.13854987704527752,0.6257286526633138,0.1949119664566361,0.6789008050320348,positive,positive,positive,positive,True
levelset_only,pd_distance,comp_curve_l1,spearman,0.471979029127325,0.34969358975600057,0.5730845718004056,0.2417706004904507,0.6830145510896594,0.17684765692114596,0.7125752179193429,0.22546871704843122,0.7528809027076339,positive,positive,positive,positive,True
levelset_only,mt_distance,psnruv,pearson,0.036045793239654615,-0.14008129385852283,0.201527128411931,-0.2998288102787703,0.36035521263259135,-0.3499755757697362,0.4269036589984109,-0.3670021066470181,0.5048325884688432,includes_zero,includes_zero,includes_zero,includes_zero,True
levelset_only,mt_distance,psnruv,spearman,0.0051174067756287935,-0.15681084568544315,0.16394064189726779,-0.30597674264486024,0.3411635380346393,-0.3421870485919628,0.4041018460094657,-0.36992921188793426,0.46319280893881054,includes_zero,includes_zero,includes_zero,includes_zero,True
levelset_only,mt_distance,speed_mae,pearson,0.37677566688275527,0.23687928064590671,0.5074636709203405,0.12247713772505749,0.582976919739407,0.07995907394245519,0.5845390657698887,0.1248048224803453,0.5482478895081696,positive,positive,positive,positive,True
levelset_only,mt_distance,speed_mae,spearman,0.3700882259150338,0.22084398897808447,0.506527228696108,0.11982764214721457,0.5795886825410599,0.103842950813489,0.5956511276269572,0.15213121129912738,0.5561885262542279,positive,positive,positive,positive,True
levelset_only,mt_distance,wpd_mae,pearson,0.27620377298024257,0.12116354669070015,0.4217307631744773,-0.04153162810523757,0.5216508895696421,-0.07847868732199043,0.5426302485610476,-0.06955315250633894,0.5138137227714749,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,mt_distance,wpd_mae,spearman,0.24539509316109961,0.08562806189559156,0.40427842653129176,-0.037113314661215806,0.5051529411165384,-0.050692586375187164,0.5342548260920941,-0.02609924694915038,0.5166778962553588,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,mt_distance,grad_mae,pearson,0.3961087940205972,0.254513485001818,0.5242556560753474,0.13932174382388116,0.5935808639895105,0.10506483520384632,0.595922870202686,0.159452603135359,0.5504898778237761,positive,positive,positive,positive,True
levelset_only,mt_distance,grad_mae,spearman,0.38357519955861735,0.23754032298702862,0.5175647857003561,0.12405122867970177,0.5936552586072281,0.11108914636924887,0.603652506541693,0.16768242020917595,0.5589740226511686,positive,positive,positive,positive,True
levelset_only,mt_distance,psd_log_l2,pearson,0.2034202528015279,0.04738877909433432,0.34754597669392295,-0.055568239642985164,0.4265808675319065,-0.04756102356785709,0.4151011817407573,-0.02205930517657297,0.3545003088269674,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,mt_distance,psd_log_l2,spearman,0.19661775350398106,0.04495328034080362,0.3440073574503286,-0.055243369906685096,0.409706530636741,-0.057121027872320436,0.4066105407587081,-0.03200404795825449,0.36758967438808043,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,mt_distance,exceed_abs_p90,pearson,0.07830849763507121,-0.04778069690752511,0.20138747135760082,-0.11265699343283452,0.27010037423258,-0.11689985012208653,0.31647405341085144,-0.12262345228041942,0.3580404308199865,includes_zero,includes_zero,includes_zero,includes_zero,True
levelset_only,mt_distance,exceed_abs_p90,spearman,0.1174741408331844,-0.03201218895850212,0.26502903294876334,-0.12076728995359981,0.34765532495812257,-0.1329483656485356,0.375354038267946,-0.10376534695760012,0.39122317849088634,includes_zero,includes_zero,includes_zero,includes_zero,True
levelset_only,mt_distance,comp_curve_l1,pearson,0.1854833515835779,0.04645982846100278,0.3181321969881379,-0.0273214095685317,0.3931067298799595,-0.03196810206483942,0.40014499897644445,-0.02542757917471561,0.4250873760616162,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,mt_distance,comp_curve_l1,spearman,0.21121218468100778,0.057517112818463084,0.35810865059360164,-0.03510534052372698,0.4385051349684672,-0.032769854367686306,0.43893602471183574,-0.017817661140415057,0.44265409029707403,positive,includes_zero,includes_zero,includes_zero,False
levelset_only,pd_distance,mt_distance,pearson,0.384767637949922,0.23639224841070677,0.52153300161541,0.0647871381457205,0.6177274852604668,0.018102034800700398,0.6269446315050411,0.06854955076348314,0.5830360951715502,positive,positive,positive,positive,True
levelset_only,pd_distance,mt_distance,spearman,0.3414692171025658,0.18647129657320272,0.4883431195662697,0.06631697706467214,0.5758092557702773,0.030076952085794383,0.5972165085986708,0.07050235613944059,0.5667681843376478,positive,positive,positive,positive,True
speed_grad,pd_distance,psnruv,pearson,0.0365727274164158,-0.10318561757699057,0.17051299763500607,-0.285955173423621,0.33588505668065705,-0.3581429010308473,0.4107614989085662,-0.32425506714197755,0.43194390456519993,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,pd_distance,psnruv,spearman,0.07332671934238033,-0.08791536416712055,0.2218690796925001,-0.2604766400281795,0.385430859215241,-0.30681919895482235,0.4592755471862447,-0.2604035362915878,0.4892420718019092,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,pd_distance,speed_mae,pearson,0.7487859994853452,0.6897112531065083,0.7995563434718548,0.6272979300421067,0.8603075356496744,0.616783397026944,0.869483287511381,0.6055884115320112,0.8836311067705322,positive,positive,positive,positive,True
speed_grad,pd_distance,speed_mae,spearman,0.7697571889188656,0.6931501191706765,0.8240087853056031,0.5967395931153134,0.8682465967193652,0.5630510988170887,0.8806917767377836,0.539594896251307,0.8882158808377697,positive,positive,positive,positive,True
speed_grad,pd_distance,wpd_mae,pearson,0.8533090921287368,0.8126243886576793,0.88682282130259,0.7565535847593445,0.9149576934920775,0.7437427644635729,0.9171183541440104,0.7169105958623049,0.9167886979575437,positive,positive,positive,positive,True
speed_grad,pd_distance,wpd_mae,spearman,0.8537540304007369,0.807038294439559,0.8849585998525685,0.7374349666652602,0.9097181935095616,0.7093992469062209,0.9146308252457086,0.6837415040350887,0.9144785080730152,positive,positive,positive,positive,True
speed_grad,pd_distance,grad_mae,pearson,0.7314496238423015,0.6697258408358304,0.787291836403635,0.5945912607583702,0.8529791213048901,0.5795734821454721,0.8684255124598287,0.5502492122246918,0.8829268870772021,positive,positive,positive,positive,True
speed_grad,pd_distance,grad_mae,spearman,0.7416443528834132,0.6547822674636,0.8023913256788301,0.547691672838749,0.8588985111636673,0.5079240331008247,0.8739419453160798,0.47431124448150397,0.8874686748345041,positive,positive,positive,positive,True
speed_grad,pd_distance,psd_log_l2,pearson,0.5821136030787218,0.4886068900845081,0.6657013282936451,0.39021006897210225,0.7301373210596476,0.3283632036852935,0.7612275781747768,0.2932951177311117,0.7713798449883128,positive,positive,positive,positive,True
speed_grad,pd_distance,psd_log_l2,spearman,0.5743947439018835,0.4602892159457525,0.6735672250116305,0.3246143146718379,0.7486550543670144,0.2646938125964133,0.7775768021963333,0.2477390998565125,0.7780104835526795,positive,positive,positive,positive,True
speed_grad,pd_distance,exceed_abs_p90,pearson,0.1322237293732856,-0.0018911557872146102,0.2559468704125929,-0.11498210396341414,0.38999616747307675,-0.11566802618336078,0.42919521455942566,-0.06604832878448445,0.44405582399877985,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,pd_distance,exceed_abs_p90,spearman,0.08536014375488983,-0.0667409399496545,0.2248742688358588,-0.19629454962483725,0.3925183182376662,-0.22943915912492435,0.44029070993425895,-0.1924147975820524,0.48890662917221966,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,pd_distance,comp_curve_l1,pearson,0.13164849095574377,0.03243988037281771,0.22301550618732222,-0.06295466441327223,0.33806886781407114,-0.10006388998858812,0.4023477749256191,-0.08882224395754842,0.48373855272394733,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,pd_distance,comp_curve_l1,spearman,0.1590691376718981,0.018998609080536247,0.2849546386530283,-0.10919837361972755,0.4442002834878864,-0.17130066833254692,0.49143670213402485,-0.17227759851317384,0.5523420481268587,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,psnruv,pearson,-0.08587195012841249,-0.23014050988790888,0.05636997153888407,-0.3140777270377167,0.1399486621302786,-0.34790408679153695,0.18484947409275443,-0.35692282870336905,0.1985948136427038,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,psnruv,spearman,-0.12070196040716538,-0.27692844656469384,0.03157427737706771,-0.38163277148285685,0.14658991992419795,-0.40797021558603147,0.1900419571786937,-0.42102328576163883,0.24380342060060087,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,speed_mae,pearson,0.2243704950541103,0.08320683390020503,0.36040679698348455,-0.009694695161668293,0.42372415424099175,-0.047783024224606584,0.4218835457459599,-0.04432811103263227,0.41034384507421495,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,speed_mae,spearman,0.21968657781647188,0.06270403788266858,0.3681825236286834,-0.03250854522850089,0.4565482155425567,-0.0826182306026217,0.47813746639159427,-0.08964615087741659,0.4820831384842722,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,wpd_mae,pearson,0.1695821705385995,0.002854397698774255,0.32330569839546613,-0.13823995677875087,0.41117541794211715,-0.1886884601578521,0.4348518148657989,-0.20045293518398555,0.41941784756033085,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,wpd_mae,spearman,0.1421940565192523,-0.026221331072511046,0.30485280716853136,-0.14118677342058147,0.40795160604888375,-0.17389627085123172,0.4594282687263874,-0.1867116282250643,0.4623526531418499,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,grad_mae,pearson,0.25180759108699,0.11144923222773934,0.38486685202168824,0.011430208907966548,0.4463519589623788,-0.02760128455501604,0.44826438485535736,-0.017228466218825973,0.4290925529863069,positive,positive,includes_zero,includes_zero,False
speed_grad,mt_distance,grad_mae,spearman,0.2438512661912017,0.092517322103252,0.3867031972301406,-0.015504059126879723,0.47431872962211763,-0.07101081602381398,0.5031252948036349,-0.06273348030533918,0.5049434121493832,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,psd_log_l2,pearson,0.14143856901286583,0.0014976841438686791,0.2832852537256781,-0.050114888409753804,0.33909038313830275,-0.06798219602254546,0.3214136258283588,-0.09082324410314545,0.3109744049277503,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,psd_log_l2,spearman,0.18071127398626247,0.02542253487313258,0.329653265285665,-0.045560382575609945,0.38820840950732177,-0.07301548444288791,0.39394003367099956,-0.09924557226754804,0.39413386062184236,positive,includes_zero,includes_zero,includes_zero,False
speed_grad,mt_distance,exceed_abs_p90,pearson,0.001043118967333096,-0.13471759562468985,0.14803609362519352,-0.19233778404763824,0.2101150572243675,-0.18515838012654065,0.19518758059296049,-0.1906871701407941,0.18517820743312222,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,exceed_abs_p90,spearman,0.017719933185082238,-0.13582414829476758,0.17172996320039766,-0.1931688887041041,0.22949618070505703,-0.1927841752569308,0.19307047652052894,-0.19312561745196213,0.18662481963588654,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,comp_curve_l1,pearson,0.0759689400768979,-0.06776342321984422,0.2180749011510413,-0.13920137985627593,0.27616915771668815,-0.14975316383091972,0.3044455637241186,-0.16985551402242519,0.31834797037585927,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,mt_distance,comp_curve_l1,spearman,0.08409270660538928,-0.07928090133120626,0.23473099023238983,-0.16983190246592134,0.32429956867379794,-0.19669096724412197,0.3648213770803287,-0.21197873402010622,0.37012857086139145,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_grad,pd_distance,mt_distance,pearson,0.33597538329490206,0.2015282565958195,0.45708853459171245,0.07085267497604568,0.5146682225585207,0.0057613034932762226,0.5402894957108155,0.012785542324149642,0.5487377735439906,positive,positive,positive,positive,True
speed_grad,pd_distance,mt_distance,spearman,0.25845435080810486,0.10716139641402324,0.4073176740314726,0.006884139765076956,0.49031397622270784,-0.051217274837632304,0.5490388107978954,-0.04005359329380503,0.5810366622526976,positive,positive,includes_zero,includes_zero,False
speed_levelset,pd_distance,psnruv,pearson,0.23523643431476068,0.08832789930784378,0.37946601569796434,-0.1095731622813577,0.5823244851739175,-0.16377382848861005,0.624902354913349,-0.07248539519401227,0.6496776624249022,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,pd_distance,psnruv,spearman,0.3180055780240027,0.15702942652895552,0.4637464634320149,-0.0379125737618531,0.6259754556439235,-0.07977204296498919,0.6740292645725218,-0.006844396268248877,0.6971137481724737,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,pd_distance,speed_mae,pearson,0.8233295426444306,0.7864544851096695,0.8596054598019822,0.750025495850031,0.897960573255211,0.746034458566944,0.90990962866764,0.7452229401944742,0.9194984149559062,positive,positive,positive,positive,True
speed_levelset,pd_distance,speed_mae,spearman,0.8738288427371799,0.8291126541788983,0.9046081368437306,0.7737009369417719,0.921588360502113,0.7648726371799511,0.9282399209396814,0.7494658329086332,0.9326676978544385,positive,positive,positive,positive,True
speed_levelset,pd_distance,wpd_mae,pearson,0.8104121975852207,0.7553124400094138,0.8578592006345742,0.6881513287288217,0.8933486104581384,0.6965693444942204,0.8895014859705925,0.6790088617512575,0.8876968196069981,positive,positive,positive,positive,True
speed_levelset,pd_distance,wpd_mae,spearman,0.7920895318407986,0.7200647252997986,0.848574283467504,0.6406132334072384,0.8799704269437845,0.626002075660351,0.8806645147851916,0.6022334157454633,0.8779516574011269,positive,positive,positive,positive,True
speed_levelset,pd_distance,grad_mae,pearson,0.8143079178666827,0.7763468231708334,0.8522913187064953,0.7401347691619256,0.8986654879048334,0.7262072040640654,0.9126679651338538,0.7208696189191316,0.9231809843554151,positive,positive,positive,positive,True
speed_levelset,pd_distance,grad_mae,spearman,0.864743041389748,0.8176189681926014,0.8978073190879508,0.7612934253423252,0.9211844654939764,0.7428016944928321,0.9303608170840139,0.7257649299842516,0.934746066665202,positive,positive,positive,positive,True
speed_levelset,pd_distance,psd_log_l2,pearson,0.6600427069077868,0.5814459386004522,0.7335165896086703,0.5062920714346357,0.7960123960932431,0.45705124812775516,0.8086872925037355,0.43043049278542717,0.8084746207723918,positive,positive,positive,positive,True
speed_levelset,pd_distance,psd_log_l2,spearman,0.6934136798254716,0.5977139975608223,0.7686917147603244,0.48214362429855734,0.8297135562879551,0.42563639886275656,0.8476896921878371,0.4133000725102979,0.8413232398822743,positive,positive,positive,positive,True
speed_levelset,pd_distance,exceed_abs_p90,pearson,0.3071902135558007,0.21137871610608686,0.4074038807473344,0.09933761440118248,0.5496809295917994,0.07529415545877795,0.595908376447487,0.11053417437299459,0.6435172329720203,positive,positive,positive,positive,True
speed_levelset,pd_distance,exceed_abs_p90,spearman,0.39469681439482956,0.2613330198306812,0.5089107782169687,0.1409465249767957,0.638663211622417,0.10348601875278676,0.6664146886070363,0.12393931055934618,0.7021093099797251,positive,positive,positive,positive,True
speed_levelset,pd_distance,comp_curve_l1,pearson,0.372061884214371,0.27771502697760475,0.4606917232381793,0.18183906317560578,0.5827674277893089,0.13671952027074394,0.6261781839224216,0.1963140233093866,0.6812990415264575,positive,positive,positive,positive,True
speed_levelset,pd_distance,comp_curve_l1,spearman,0.47388435088839,0.3533421838570126,0.5750738929634864,0.24441037900381152,0.6871327018592508,0.18076621693031095,0.7138023432731345,0.23136102423446928,0.7528458377429343,positive,positive,positive,positive,True
speed_levelset,mt_distance,psnruv,pearson,0.05650356281990544,-0.11883420825706338,0.2208863813363328,-0.29414960940560786,0.38401706170836597,-0.34797545930520585,0.45162276646212135,-0.3656322948602002,0.5239003911260548,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_levelset,mt_distance,psnruv,spearman,0.005937406674394238,-0.1546159250876209,0.16485086498716203,-0.31211333769912747,0.34327585532701504,-0.3535307681690492,0.4175986065501732,-0.38306774428146206,0.47894448447267385,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_levelset,mt_distance,speed_mae,pearson,0.3867962125437803,0.24195434002405222,0.5172254590620663,0.12114249054284643,0.5898561069778848,0.07556573827838624,0.5983688992594033,0.11816065629360124,0.5641027366844683,positive,positive,positive,positive,True
speed_levelset,mt_distance,speed_mae,spearman,0.3689847692611396,0.21333339415656055,0.5031058087731929,0.11201988996436471,0.5847628551184813,0.09103475573142136,0.5993138845034013,0.1459634479129372,0.5597096347107899,positive,positive,positive,positive,True
speed_levelset,mt_distance,wpd_mae,pearson,0.2874623195308983,0.12831743544380908,0.43687801939324467,-0.03280043887422249,0.5321205019397327,-0.07654298323370236,0.5540523534532259,-0.07379933567457904,0.5249337581722509,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,mt_distance,wpd_mae,spearman,0.2555489190680347,0.09183945545954103,0.41350372546953346,-0.032946909525872765,0.5236187709016208,-0.05240897579717522,0.5547172762923508,-0.0202812487353999,0.535188263166232,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,mt_distance,grad_mae,pearson,0.40878566298149427,0.26572743705597107,0.533932314976898,0.13730067497764575,0.6056286587022551,0.10078332875034114,0.6121977922892251,0.1535372956445365,0.566373423351486,positive,positive,positive,positive,True
speed_levelset,mt_distance,grad_mae,spearman,0.38642748315710085,0.23496906090205597,0.521810627583912,0.11611537862319825,0.6024629495311361,0.09738225656645405,0.611933782303421,0.16682184884002224,0.5666965920916128,positive,positive,positive,positive,True
speed_levelset,mt_distance,psd_log_l2,pearson,0.2034209032130022,0.050872216606221335,0.34737546179580375,-0.04853688632301132,0.42335877909213704,-0.04546844539928407,0.4087032107843888,-0.006609114820980577,0.3483410790682427,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,mt_distance,psd_log_l2,spearman,0.20014071603201036,0.0435650285339934,0.34152683361641933,-0.053255279675842496,0.42031168393254054,-0.048578497986666413,0.40954786545626637,-0.01675988114277256,0.3735207921339508,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,mt_distance,exceed_abs_p90,pearson,0.08220452870914123,-0.04555750819921937,0.20625912112570247,-0.11570705623753115,0.284760630840195,-0.12798145194513766,0.317784540675276,-0.13605929915300127,0.3596082779066836,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_levelset,mt_distance,exceed_abs_p90,spearman,0.10173845480277875,-0.051586316731620147,0.25073241103064053,-0.14850041569155384,0.3518788101979843,-0.15880895286566682,0.36729128960448437,-0.12248115942084753,0.3830800708493037,includes_zero,includes_zero,includes_zero,includes_zero,True
speed_levelset,mt_distance,comp_curve_l1,pearson,0.1823531074219854,0.04525861117012053,0.31517918993955535,-0.03486730349810053,0.3986262321809583,-0.04701641448042249,0.40366752873442946,-0.04682815917215225,0.41911831788804066,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,mt_distance,comp_curve_l1,spearman,0.19877884428073614,0.046768946631317886,0.3464814414192601,-0.05297296716550381,0.4336973633124818,-0.05185581538418731,0.43724138096557175,-0.03232223823172052,0.4337272392905157,positive,includes_zero,includes_zero,includes_zero,False
speed_levelset,pd_distance,mt_distance,pearson,0.38848960380657327,0.2388559097988229,0.5244322000457,0.07114231049658075,0.620759964784789,0.03254875945467816,0.6336415995187652,0.07484019548378468,0.5786316326722927,positive,positive,positive,positive,True
speed_levelset,pd_distance,mt_distance,spearman,0.3511700183740718,0.1950918243135001,0.49735237216380873,0.07566350781337175,0.5879458998366494,0.03968127233750436,0.6074408049116192,0.08238796981258047,0.5760327214496742,positive,positive,positive,positive,True
speed_only,pd_distance,psnruv,pearson,0.22378051247395797,0.07710011616701518,0.36751311820823457,-0.11914329486558177,0.5687312332368993,-0.1733774251813246,0.6124913644762201,-0.08180855137661697,0.6356284412989144,positive,includes_zero,includes_zero,includes_zero,False
speed_only,pd_distance,psnruv,spearman,0.3069735423489454,0.14572560297764048,0.45333992485831837,-0.047660966226824905,0.6167430675856646,-0.0901053003943196,0.6650294401786998,-0.015547338829184005,0.687560743525711,positive,includes_zero,includes_zero,includes_zero,False
speed_only,pd_distance,speed_mae,pearson,0.8190719995295154,0.7806293826590868,0.8570560907689019,0.743908950833118,0.8977898622188799,0.7378113280708037,0.9085596096298539,0.7389319120431261,0.9190647719763707,positive,positive,positive,positive,True
speed_only,pd_distance,speed_mae,spearman,0.8722824849033969,0.8272627291379558,0.9031470741655111,0.773843036099265,0.9220996190255305,0.7645562164189966,0.9274584312980078,0.74783843267684,0.932126956336112,positive,positive,positive,positive,True
speed_only,pd_distance,wpd_mae,pearson,0.8104822594731939,0.7553410146205273,0.858076419932863,0.6883930025395791,0.8928599838704055,0.6969124490006455,0.8909392605728788,0.6809837360783115,0.8883917207668393,positive,positive,positive,positive,True
speed_only,pd_distance,wpd_mae,spearman,0.7948304574283386,0.7233005310075421,0.8492907569665438,0.6454237159927255,0.8816039878552709,0.632388986723144,0.882685528664707,0.6124043359577463,0.8784246672130437,positive,positive,positive,positive,True
speed_only,pd_distance,grad_mae,pearson,0.810327842429499,0.7711804163352557,0.8498394899962585,0.7319415871324787,0.8980133296007649,0.7170266194096558,0.9123952361165544,0.713641319172475,0.9225318049019836,positive,positive,positive,positive,True
speed_only,pd_distance,grad_mae,spearman,0.8612782887310755,0.8116524049262185,0.8959265282093978,0.7551393126368805,0.9205849734788623,0.737789824848762,0.9300533999952697,0.7206165931690667,0.9347632076071475,positive,positive,positive,positive,True
speed_only,pd_distance,psd_log_l2,pearson,0.6541443265109906,0.575253780407317,0.7286131537835094,0.498406491678322,0.7925580030073069,0.4496575104411203,0.8054831794921674,0.42383148268109083,0.8052577241604676,positive,positive,positive,positive,True
speed_only,pd_distance,psd_log_l2,spearman,0.6902602234246638,0.5926053468193461,0.766403594192368,0.4812053711387967,0.8281649204671159,0.4205550216769321,0.8473543005311192,0.41151716904254676,0.8401169920706356,positive,positive,positive,positive,True
speed_only,pd_distance,exceed_abs_p90,pearson,0.3208912340398295,0.22623370166180043,0.42348920936877776,0.10059474505861311,0.5590322128974397,0.08779611194084501,0.6063462670463212,0.12949857739647877,0.6414540135758288,positive,positive,positive,positive,True
speed_only,pd_distance,exceed_abs_p90,spearman,0.4245768063191074,0.2896487860699706,0.5362247606125584,0.17881630364209075,0.659078082545042,0.14274409903073462,0.6714168438873346,0.1742655639500964,0.6994156473502405,positive,positive,positive,positive,True
speed_only,pd_distance,comp_curve_l1,pearson,0.3625711350966585,0.2681901670140193,0.44871838026534283,0.17409453011319284,0.574021639182719,0.1292382917094115,0.6172929172374408,0.1875712568068164,0.6749816179225391,positive,positive,positive,positive,True
