method_id,metric_a,metric_b,n_samples,status,raw_pearson,raw_spearman,oriented_pearson,oriented_spearman,interpretation_level
gan,exceed_abs_p90,mt_distance,168,available,0.040912126631641364,0.028797452936980255,0.040912126631641364,0.028797452936980255,within_method_across_samples
gan,comp_curve_l1,comp_abs_t5,168,available,-0.44152307884102326,-0.4251157949120749,-0.44152307884102326,-0.4251157949120749,within_method_across_samples
gan,comp_curve_l1,comp_abs_t10,168,available,0.05547505732602896,0.06269433600670292,0.05547505732602896,0.06269433600670292,within_method_across_samples
gan,comp_curve_l1,comp_abs_t15,168,available,0.8198679103250202,0.8472163696686046,0.8198679103250202,0.8472163696686046,within_method_across_samples
gan,comp_curve_l1,pd_distance,168,available,0.2453504445055846,0.26916844620407854,0.2453504445055846,0.26916844620407854,within_method_across_samples
gan,comp_curve_l1,mt_distance,168,available,0.11163507359326327,0.07284645439117653,0.11163507359326327,0.07284645439117653,within_method_across_samples
gan,comp_abs_t5,comp_abs_t10,168,available,-0.1721911042164535,-0.09131126244082394,-0.1721911042164535,-0.09131126244082394,within_method_across_samples
gan,comp_abs_t5,comp_abs_t15,168,available,-0.47861012572492795,-0.49749960189237397,-0.47861012572492795,-0.49749960189237397,within_method_across_samples
gan,comp_abs_t5,pd_distance,168,available,-0.2015450524891691,-0.2364802397523592,-0.2015450524891691,-0.2364802397523592,within_method_across_samples
gan,comp_abs_t5,mt_distance,168,available,-0.05453746366386855,-0.11366729056405703,-0.05453746366386855,-0.11366729056405703,within_method_across_samples
gan,comp_abs_t10,comp_abs_t15,168,available,-0.12322530003356319,-0.10016844500421616,-0.12322530003356319,-0.10016844500421616,within_method_across_samples
gan,comp_abs_t10,pd_distance,168,available,-0.10883589919150767,-0.058405651852744274,-0.10883589919150767,-0.058405651852744274,within_method_across_samples
gan,comp_abs_t10,mt_distance,168,available,-0.29325708783546317,-0.3150440243496518,-0.29325708783546317,-0.3150440243496518,within_method_across_samples
gan,comp_abs_t15,pd_distance,168,available,0.2831025261884626,0.3184257967145069,0.2831025261884626,0.3184257967145069,within_method_across_samples
gan,comp_abs_t15,mt_distance,168,available,0.12364595985368476,0.1123604890789244,0.12364595985368476,0.1123604890789244,within_method_across_samples
gan,pd_distance,mt_distance,168,available,0.6301584531645484,0.47778407681678065,0.6301584531645484,0.47778407681678065,within_method_across_samples
grad_levelset,psnruv,speed_mae,168,available,-0.558460370531138,-0.4414155627882021,0.558460370531138,0.4414155627882021,within_method_across_samples
grad_levelset,psnruv,speed_rmse,168,available,-0.4955425444443627,-0.431937477538583,0.4955425444443627,0.431937477538583,within_method_across_samples
grad_levelset,psnruv,wpd_mae,168,available,-0.17182699700498857,-0.10694924605564864,0.17182699700498857,0.10694924605564864,within_method_across_samples
grad_levelset,psnruv,wpd_w1,168,available,-0.12184705265497064,-0.1515658454856981,0.12184705265497064,0.1515658454856981,within_method_across_samples
grad_levelset,psnruv,wpd_bias_abs,168,available,-0.07934331860577581,-0.11225140589488816,0.07934331860577581,0.11225140589488816,within_method_across_samples
grad_levelset,psnruv,grad_mae,168,available,-0.5546293694375853,-0.4535029687033372,0.5546293694375853,0.4535029687033372,within_method_across_samples
grad_levelset,psnruv,grad_w1,168,available,-0.5608779763116591,-0.4789305581567212,0.5608779763116591,0.4789305581567212,within_method_across_samples
grad_levelset,psnruv,grad_kurtosis_abs_delta,168,available,0.4043418251492869,0.3144016278516509,-0.4043418251492869,-0.3144016278516509,within_method_across_samples
grad_levelset,psnruv,psd_log_l2,168,available,-0.3602192860260126,-0.3375286620334985,0.3602192860260126,0.3375286620334985,within_method_across_samples
grad_levelset,psnruv,psd_slope_abs_delta,168,available,-0.40233026776590686,-0.42975587286964534,0.40233026776590686,0.42975587286964534,within_method_across_samples
grad_levelset,psnruv,exceed_abs_t5,168,available,-0.3354251672080047,-0.2903779536033729,0.3354251672080047,0.2903779536033729,within_method_across_samples
grad_levelset,psnruv,exceed_abs_t10,168,available,-0.15906038777313655,-0.15653812376512027,0.15906038777313655,0.15653812376512027,within_method_across_samples
grad_levelset,psnruv,exceed_abs_t15,168,available,-0.24043168674562151,-0.29056342091809617,0.24043168674562151,0.29056342091809617,within_method_across_samples
grad_levelset,psnruv,exceed_abs_p90,168,available,-0.6730811334500042,-0.6272787323396979,0.6730811334500042,0.6272787323396979,within_method_across_samples
grad_levelset,psnruv,comp_curve_l1,168,available,-0.7393620787536913,-0.6953333355160463,0.7393620787536913,0.6953333355160463,within_method_across_samples
grad_levelset,psnruv,comp_abs_t5,168,available,-0.01521365275309009,-0.007867139598820188,0.01521365275309009,0.007867139598820188,within_method_across_samples
grad_levelset,psnruv,comp_abs_t10,168,available,-0.5298860894834315,-0.48629789462918604,0.5298860894834315,0.48629789462918604,within_method_across_samples
grad_levelset,psnruv,comp_abs_t15,168,available,-0.3488267935888055,-0.35363950829868895,0.3488267935888055,0.35363950829868895,within_method_across_samples
grad_levelset,psnruv,pd_distance,168,available,-0.033099647549310475,-0.05922474577472275,0.033099647549310475,0.05922474577472275,within_method_across_samples
grad_levelset,psnruv,mt_distance,168,available,0.1227944476578076,0.11978578768076695,-0.1227944476578076,-0.11978578768076695,within_method_across_samples
grad_levelset,speed_mae,speed_rmse,168,available,0.960931137327406,0.962553337956378,0.960931137327406,0.962553337956378,within_method_across_samples
grad_levelset,speed_mae,wpd_mae,168,available,0.8461247399257018,0.8215791578297336,0.8461247399257018,0.8215791578297336,within_method_across_samples
grad_levelset,speed_mae,wpd_w1,168,available,0.8532677970672542,0.8832639033007527,0.8532677970672542,0.8832639033007527,within_method_across_samples
grad_levelset,speed_mae,wpd_bias_abs,168,available,0.8295030019570085,0.8604456345128846,0.8295030019570085,0.8604456345128846,within_method_across_samples
grad_levelset,speed_mae,grad_mae,168,available,0.990228031924984,0.9855588906717418,0.990228031924984,0.9855588906717418,within_method_across_samples
grad_levelset,speed_mae,grad_w1,168,available,0.9294655547331496,0.9153932203218247,0.9294655547331496,0.9153932203218247,within_method_across_samples
grad_levelset,speed_mae,grad_kurtosis_abs_delta,168,available,-0.3544926803994803,-0.30100070358016007,-0.3544926803994803,-0.30100070358016007,within_method_across_samples
grad_levelset,speed_mae,psd_log_l2,168,available,0.6888667754913006,0.74992027778762,0.6888667754913006,0.74992027778762,within_method_across_samples
grad_levelset,speed_mae,psd_slope_abs_delta,168,available,0.21264859438521283,0.15591893136803317,0.21264859438521283,0.15591893136803317,within_method_across_samples
grad_levelset,speed_mae,exceed_abs_t5,168,available,0.48103582475083656,0.48149397178800873,0.48103582475083656,0.48149397178800873,within_method_across_samples
grad_levelset,speed_mae,exceed_abs_t10,168,available,-0.16318063861707863,-0.24814170849009293,-0.16318063861707863,-0.24814170849009293,within_method_across_samples
grad_levelset,speed_mae,exceed_abs_t15,168,available,0.7069991443664421,0.7700583617211899,0.7069991443664421,0.7700583617211899,within_method_across_samples
grad_levelset,speed_mae,exceed_abs_p90,168,available,0.5887609395749528,0.6296134601825687,0.5887609395749528,0.6296134601825687,within_method_across_samples
grad_levelset,speed_mae,comp_curve_l1,168,available,0.5512578917396672,0.5640023664518917,0.5512578917396672,0.5640023664518917,within_method_across_samples
grad_levelset,speed_mae,comp_abs_t5,168,available,-0.42990326685985375,-0.5057611416511152,-0.42990326685985375,-0.5057611416511152,within_method_across_samples
grad_levelset,speed_mae,comp_abs_t10,168,available,0.3266328882543301,0.2157017087761144,0.3266328882543301,0.2157017087761144,within_method_across_samples
grad_levelset,speed_mae,comp_abs_t15,168,available,0.8358900888348244,0.8708838120411035,0.8358900888348244,0.8708838120411035,within_method_across_samples
grad_levelset,speed_mae,pd_distance,168,available,0.7458345349371401,0.7649257697622507,0.7458345349371401,0.7649257697622507,within_method_across_samples
grad_levelset,speed_mae,mt_distance,168,available,0.2953963383789162,0.27883792853852735,0.2953963383789162,0.27883792853852735,within_method_across_samples
grad_levelset,speed_rmse,wpd_mae,168,available,0.7770235648414576,0.7539595365482054,0.7770235648414576,0.7539595365482054,within_method_across_samples
grad_levelset,speed_rmse,wpd_w1,168,available,0.8664081925661052,0.8695567444991673,0.8664081925661052,0.8695567444991673,within_method_across_samples
grad_levelset,speed_rmse,wpd_bias_abs,168,available,0.8373360750265367,0.8422183528125491,0.8373360750265367,0.8422183528125491,within_method_across_samples
grad_levelset,speed_rmse,grad_mae,168,available,0.9755663694803345,0.9769463608708197,0.9755663694803345,0.9769463608708197,within_method_across_samples
grad_levelset,speed_rmse,grad_w1,168,available,0.9429497734706827,0.940380439459205,0.9429497734706827,0.940380439459205,within_method_across_samples
grad_levelset,speed_rmse,grad_kurtosis_abs_delta,168,available,-0.35484946442796994,-0.3213437874884213,-0.35484946442796994,-0.3213437874884213,within_method_across_samples
grad_levelset,speed_rmse,psd_log_l2,168,available,0.714390412133658,0.7241105278875891,0.714390412133658,0.7241105278875891,within_method_across_samples
grad_levelset,speed_rmse,psd_slope_abs_delta,168,available,0.2322570216120627,0.20923157910721246,0.2322570216120627,0.20923157910721246,within_method_across_samples
grad_levelset,speed_rmse,exceed_abs_t5,168,available,0.4928662826065584,0.4674008294930549,0.4928662826065584,0.4674008294930549,within_method_across_samples
grad_levelset,speed_rmse,exceed_abs_t10,168,available,-0.19546807839120584,-0.26248288499050204,-0.19546807839120584,-0.26248288499050204,within_method_across_samples
grad_levelset,speed_rmse,exceed_abs_t15,168,available,0.7657474785140858,0.7947823710145221,0.7657474785140858,0.7947823710145221,within_method_across_samples
grad_levelset,speed_rmse,exceed_abs_p90,168,available,0.6364844516402144,0.6697416740716072,0.6364844516402144,0.6697416740716072,within_method_across_samples
grad_levelset,speed_rmse,comp_curve_l1,168,available,0.6032326858854707,0.6409632608803542,0.6032326858854707,0.6409632608803542,within_method_across_samples
grad_levelset,speed_rmse,comp_abs_t5,168,available,-0.3646859253293783,-0.3952554209638907,-0.3646859253293783,-0.3952554209638907,within_method_across_samples
grad_levelset,speed_rmse,comp_abs_t10,168,available,0.2760612122924075,0.18375311805536046,0.2760612122924075,0.18375311805536046,within_method_across_samples
grad_levelset,speed_rmse,comp_abs_t15,168,available,0.8520434054809769,0.8728174923764817,0.8520434054809769,0.8728174923764817,within_method_across_samples
grad_levelset,speed_rmse,pd_distance,168,available,0.7110150873872462,0.7092746037932588,0.7110150873872462,0.7092746037932588,within_method_across_samples
grad_levelset,speed_rmse,mt_distance,168,available,0.30474740007612583,0.2668871892731865,0.30474740007612583,0.2668871892731865,within_method_across_samples
grad_levelset,wpd_mae,wpd_w1,168,available,0.9206654709842915,0.9357843906439024,0.9206654709842915,0.9357843906439024,within_method_across_samples
grad_levelset,wpd_mae,wpd_bias_abs,168,available,0.901623123980199,0.9103036530489317,0.901623123980199,0.9103036530489317,within_method_across_samples
grad_levelset,wpd_mae,grad_mae,168,available,0.8151632240127615,0.7794782371014523,0.8151632240127615,0.7794782371014523,within_method_across_samples
grad_levelset,wpd_mae,grad_w1,168,available,0.7004781581677868,0.6459852906190999,0.7004781581677868,0.6459852906190999,within_method_across_samples
grad_levelset,wpd_mae,grad_kurtosis_abs_delta,168,available,-0.15047033155868517,-0.13660843992488397,-0.15047033155868517,-0.13660843992488397,within_method_across_samples
grad_levelset,wpd_mae,psd_log_l2,168,available,0.5146465353236745,0.5384261063671474,0.5146465353236745,0.5384261063671474,within_method_across_samples
grad_levelset,wpd_mae,psd_slope_abs_delta,168,available,0.07895897231989263,0.05123227762564474,0.07895897231989263,0.05123227762564474,within_method_across_samples
grad_levelset,wpd_mae,exceed_abs_t5,168,available,0.2657776106102356,0.2554304533106782,0.2657776106102356,0.2554304533106782,within_method_across_samples
grad_levelset,wpd_mae,exceed_abs_t10,168,available,-0.40740777931865946,-0.44943321159991173,-0.40740777931865946,-0.44943321159991173,within_method_across_samples
grad_levelset,wpd_mae,exceed_abs_t15,168,available,0.6837610653210195,0.7514286726631269,0.6837610653210195,0.7514286726631269,within_method_across_samples
grad_levelset,wpd_mae,exceed_abs_p90,168,available,0.20301206844518419,0.25018285537928026,0.20301206844518419,0.25018285537928026,within_method_across_samples
grad_levelset,wpd_mae,comp_curve_l1,168,available,0.1427561223788992,0.1698867105746926,0.1427561223788992,0.1698867105746926,within_method_across_samples
grad_levelset,wpd_mae,comp_abs_t5,168,available,-0.6244149171104074,-0.7114369764427287,-0.6244149171104074,-0.7114369764427287,within_method_across_samples
grad_levelset,wpd_mae,comp_abs_t10,168,available,0.036124912343923815,-0.06176103230355993,0.036124912343923815,-0.06176103230355993,within_method_across_samples
grad_levelset,wpd_mae,comp_abs_t15,168,available,0.8202744187941632,0.8318014496081971,0.8202744187941632,0.8318014496081971,within_method_across_samples
grad_levelset,wpd_mae,pd_distance,168,available,0.8498126826985173,0.8371060077646904,0.8498126826985173,0.8371060077646904,within_method_across_samples
grad_levelset,wpd_mae,mt_distance,168,available,0.24869400898003882,0.15855862240017007,0.24869400898003882,0.15855862240017007,within_method_across_samples
grad_levelset,wpd_w1,wpd_bias_abs,168,available,0.9892938311660208,0.9797227185527508,0.9892938311660208,0.9797227185527508,within_method_across_samples
grad_levelset,wpd_w1,grad_mae,168,available,0.8538696469015139,0.8672485966359758,0.8538696469015139,0.8672485966359758,within_method_across_samples
grad_levelset,wpd_w1,grad_w1,168,available,0.7935104302458662,0.776987867038535,0.7935104302458662,0.776987867038535,within_method_across_samples
grad_levelset,wpd_w1,grad_kurtosis_abs_delta,168,available,-0.099328468265325,-0.17227337379341065,-0.099328468265325,-0.17227337379341065,within_method_across_samples
grad_levelset,wpd_w1,psd_log_l2,168,available,0.6202209863268056,0.6276871447299821,0.6202209863268056,0.6276871447299821,within_method_across_samples
grad_levelset,wpd_w1,psd_slope_abs_delta,168,available,0.02496905688580777,0.0974382595755235,0.02496905688580777,0.0974382595755235,within_method_across_samples
grad_levelset,wpd_w1,exceed_abs_t5,168,available,0.36727831256107707,0.3324549109931107,0.36727831256107707,0.3324549109931107,within_method_across_samples
grad_levelset,wpd_w1,exceed_abs_t10,168,available,-0.3861505179524333,-0.41437686177278443,-0.3861505179524333,-0.41437686177278443,within_method_across_samples
grad_levelset,wpd_w1,exceed_abs_t15,168,available,0.8024131657986894,0.8512965615683258,0.8024131657986894,0.8512965615683258,within_method_across_samples
grad_levelset,wpd_w1,exceed_abs_p90,168,available,0.34385629869868206,0.4057035692876698,0.34385629869868206,0.4057035692876698,within_method_across_samples
grad_levelset,wpd_w1,comp_curve_l1,168,available,0.25064920695108966,0.31946800470334036,0.25064920695108966,0.31946800470334036,within_method_across_samples
grad_levelset,wpd_w1,comp_abs_t5,168,available,-0.5305468472502256,-0.5977494686011552,-0.5305468472502256,-0.5977494686011552,within_method_across_samples
grad_levelset,wpd_w1,comp_abs_t10,168,available,0.040082014278198116,-0.03037305418239779,0.040082014278198116,-0.03037305418239779,within_method_across_samples
grad_levelset,wpd_w1,comp_abs_t15,168,available,0.8697343798024577,0.8900700211802836,0.8697343798024577,0.8900700211802836,within_method_across_samples
grad_levelset,wpd_w1,pd_distance,168,available,0.8480312571943387,0.7967083584310669,0.8480312571943387,0.7967083584310669,within_method_across_samples
grad_levelset,wpd_w1,mt_distance,168,available,0.35976308439913934,0.22669707077813941,0.35976308439913934,0.22669707077813941,within_method_across_samples
grad_levelset,wpd_bias_abs,grad_mae,168,available,0.8270311458032068,0.841054155425413,0.8270311458032068,0.841054155425413,within_method_across_samples
grad_levelset,wpd_bias_abs,grad_w1,168,available,0.7691935351215443,0.7515602775851509,0.7691935351215443,0.7515602775851509,within_method_across_samples
grad_levelset,wpd_bias_abs,grad_kurtosis_abs_delta,168,available,-0.08260056986617664,-0.1735388057359499,-0.08260056986617664,-0.1735388057359499,within_method_across_samples
grad_levelset,wpd_bias_abs,psd_log_l2,168,available,0.6023127660907538,0.610441838217057,0.6023127660907538,0.610441838217057,within_method_across_samples
grad_levelset,wpd_bias_abs,psd_slope_abs_delta,168,available,-0.059788819799341905,0.02969968769139658,-0.059788819799341905,0.02969968769139658,within_method_across_samples
grad_levelset,wpd_bias_abs,exceed_abs_t5,168,available,0.3485723894027736,0.31106527426763664,0.3485723894027736,0.31106527426763664,within_method_across_samples
grad_levelset,wpd_bias_abs,exceed_abs_t10,168,available,-0.35342337945039987,-0.36468955079700016,-0.35342337945039987,-0.36468955079700016,within_method_across_samples
grad_levelset,wpd_bias_abs,exceed_abs_t15,168,available,0.779112671918533,0.827620329923416,0.779112671918533,0.827620329923416,within_method_across_samples
grad_levelset,wpd_bias_abs,exceed_abs_p90,168,available,0.3219927964375137,0.40871024319263516,0.3219927964375137,0.40871024319263516,within_method_across_samples
grad_levelset,wpd_bias_abs,comp_curve_l1,168,available,0.19959017713453128,0.26599007257010754,0.19959017713453128,0.26599007257010754,within_method_across_samples
grad_levelset,wpd_bias_abs,comp_abs_t5,168,available,-0.5054368505473161,-0.5670048490492665,-0.5054368505473161,-0.5670048490492665,within_method_across_samples
grad_levelset,wpd_bias_abs,comp_abs_t10,168,available,0.011986169651050038,-0.05718881261433851,0.011986169651050038,-0.05718881261433851,within_method_across_samples
grad_levelset,wpd_bias_abs,comp_abs_t15,168,available,0.8319772005167761,0.8517482228059912,0.8319772005167761,0.8517482228059912,within_method_across_samples
grad_levelset,wpd_bias_abs,pd_distance,168,available,0.8376455597510172,0.7693649050166784,0.8376455597510172,0.7693649050166784,within_method_across_samples
grad_levelset,wpd_bias_abs,mt_distance,168,available,0.38423441483131127,0.2561816350393043,0.38423441483131127,0.2561816350393043,within_method_across_samples
grad_levelset,grad_mae,grad_w1,168,available,0.9680338167401251,0.9624445108093197,0.9680338167401251,0.9624445108093197,within_method_across_samples
grad_levelset,grad_mae,grad_kurtosis_abs_delta,168,available,-0.34902871051600287,-0.3113013195924297,-0.34902871051600287,-0.3113013195924297,within_method_across_samples
grad_levelset,grad_mae,psd_log_l2,168,available,0.6972633452736998,0.7490294137000724,0.6972633452736998,0.7490294137000724,within_method_across_samples
grad_levelset,grad_mae,psd_slope_abs_delta,168,available,0.2117832579728423,0.17944078031595304,0.2117832579728423,0.17944078031595304,within_method_across_samples
grad_levelset,grad_mae,exceed_abs_t5,168,available,0.4904621542960269,0.4748770156004974,0.4904621542960269,0.4748770156004974,within_method_across_samples
grad_levelset,grad_mae,exceed_abs_t10,168,available,-0.16620524352339555,-0.24584494370157775,-0.16620524352339555,-0.24584494370157775,within_method_across_samples
grad_levelset,grad_mae,exceed_abs_t15,168,available,0.7076054850635909,0.753691264976387,0.7076054850635909,0.753691264976387,within_method_across_samples
grad_levelset,grad_mae,exceed_abs_p90,168,available,0.6160908212549775,0.6620123962048025,0.6160908212549775,0.6620123962048025,within_method_across_samples
grad_levelset,grad_mae,comp_curve_l1,168,available,0.6056932002738951,0.6379097291662631,0.6056932002738951,0.6379097291662631,within_method_across_samples
grad_levelset,grad_mae,comp_abs_t5,168,available,-0.3661752205666606,-0.4198339040734609,-0.3661752205666606,-0.4198339040734609,within_method_across_samples
grad_levelset,grad_mae,comp_abs_t10,168,available,0.33488394456324244,0.21637748107449362,0.33488394456324244,0.21637748107449362,within_method_across_samples
grad_levelset,grad_mae,comp_abs_t15,168,available,0.8343778245830524,0.8678263698354273,0.8343778245830524,0.8678263698354273,within_method_across_samples
grad_levelset,grad_mae,pd_distance,168,available,0.7358838695760065,0.7457418215133553,0.7358838695760065,0.7457418215133553,within_method_across_samples
grad_levelset,grad_mae,mt_distance,168,available,0.3266180880343514,0.3039213205035407,0.3266180880343514,0.3039213205035407,within_method_across_samples
grad_levelset,grad_w1,grad_kurtosis_abs_delta,168,available,-0.32950107675580825,-0.3119061960609634,-0.32950107675580825,-0.3119061960609634,within_method_across_samples
grad_levelset,grad_w1,psd_log_l2,168,available,0.6813958096301781,0.7228931823588663,0.6813958096301781,0.7228931823588663,within_method_across_samples
grad_levelset,grad_w1,psd_slope_abs_delta,168,available,0.19117602358377744,0.20621225849231375,0.19117602358377744,0.20621225849231375,within_method_across_samples
grad_levelset,grad_w1,exceed_abs_t5,168,available,0.5029396304636902,0.4903634011087712,0.5029396304636902,0.4903634011087712,within_method_across_samples
grad_levelset,grad_w1,exceed_abs_t10,168,available,-0.11246812099130984,-0.17834789849242558,-0.11246812099130984,-0.17834789849242558,within_method_across_samples
grad_levelset,grad_w1,exceed_abs_t15,168,available,0.6509471856668061,0.666227139971958,0.6509471856668061,0.666227139971958,within_method_across_samples
grad_levelset,grad_w1,exceed_abs_p90,168,available,0.6537721999412152,0.6954439273055091,0.6537721999412152,0.6954439273055091,within_method_across_samples
grad_levelset,grad_w1,comp_curve_l1,168,available,0.6955444967707227,0.7469839573321853,0.6955444967707227,0.7469839573321853,within_method_across_samples
grad_levelset,grad_w1,comp_abs_t5,168,available,-0.22277749255625112,-0.2480287883847472,-0.22277749255625112,-0.2480287883847472,within_method_across_samples
grad_levelset,grad_w1,comp_abs_t10,168,available,0.3838882751202058,0.28075175269669245,0.3838882751202058,0.28075175269669245,within_method_across_samples
grad_levelset,grad_w1,comp_abs_t15,168,available,0.779422936609027,0.8051209636718254,0.779422936609027,0.8051209636718254,within_method_across_samples
grad_levelset,grad_w1,pd_distance,168,available,0.6497459913872086,0.6342673908311863,0.6497459913872086,0.6342673908311863,within_method_across_samples
grad_levelset,grad_w1,mt_distance,168,available,0.3779589868047372,0.34595643877081,0.3779589868047372,0.34595643877081,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,psd_log_l2,168,available,-0.18368263174631735,-0.10732381391064026,-0.18368263174631735,-0.10732381391064026,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,psd_slope_abs_delta,168,available,-0.2822503186454618,-0.26998243580463754,-0.2822503186454618,-0.26998243580463754,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,exceed_abs_t5,168,available,-0.2239904713713314,-0.14600961097410967,-0.2239904713713314,-0.14600961097410967,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,exceed_abs_t10,168,available,-0.14353619297899606,-0.1031519458599531,-0.14353619297899606,-0.1031519458599531,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,exceed_abs_t15,168,available,-0.05806412788522042,-0.11264875152484549,-0.05806412788522042,-0.11264875152484549,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,exceed_abs_p90,168,available,-0.33093134437884236,-0.23044586341979195,-0.33093134437884236,-0.23044586341979195,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,comp_curve_l1,168,available,-0.3507969473970996,-0.275293663602846,-0.3507969473970996,-0.275293663602846,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,comp_abs_t5,168,available,0.02798614666472749,0.017301125855191758,0.02798614666472749,0.017301125855191758,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,comp_abs_t10,168,available,-0.2330254730741296,-0.22010308715394777,-0.2330254730741296,-0.22010308715394777,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,comp_abs_t15,168,available,-0.1819051221518973,-0.19656721147487272,-0.1819051221518973,-0.19656721147487272,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,pd_distance,168,available,-0.08030324835591207,-0.12811232986267532,-0.08030324835591207,-0.12811232986267532,within_method_across_samples
grad_levelset,grad_kurtosis_abs_delta,mt_distance,168,available,-0.03894951447804916,0.042903204579851285,-0.03894951447804916,0.042903204579851285,within_method_across_samples
grad_levelset,psd_log_l2,psd_slope_abs_delta,168,available,0.31263285789239437,0.3329199588987705,0.31263285789239437,0.3329199588987705,within_method_across_samples
grad_levelset,psd_log_l2,exceed_abs_t5,168,available,0.4852386486459727,0.5046083955250678,0.4852386486459727,0.5046083955250678,within_method_across_samples
grad_levelset,psd_log_l2,exceed_abs_t10,168,available,-0.14552471662084585,-0.17019723072227336,-0.14552471662084585,-0.17019723072227336,within_method_across_samples
grad_levelset,psd_log_l2,exceed_abs_t15,168,available,0.5955876269062634,0.5854596808074468,0.5955876269062634,0.5854596808074468,within_method_across_samples
grad_levelset,psd_log_l2,exceed_abs_p90,168,available,0.5894710011857804,0.6076885308570513,0.5894710011857804,0.6076885308570513,within_method_across_samples
grad_levelset,psd_log_l2,comp_curve_l1,168,available,0.5674485503705653,0.5885951287111735,0.5674485503705653,0.5885951287111735,within_method_across_samples
grad_levelset,psd_log_l2,comp_abs_t5,168,available,-0.2872774266800111,-0.343721606584103,-0.2872774266800111,-0.343721606584103,within_method_across_samples
grad_levelset,psd_log_l2,comp_abs_t10,168,available,0.18187014557828904,0.19505901639566053,0.18187014557828904,0.19505901639566053,within_method_across_samples
grad_levelset,psd_log_l2,comp_abs_t15,168,available,0.6889639304186076,0.6877726365649711,0.6889639304186076,0.6877726365649711,within_method_across_samples
grad_levelset,psd_log_l2,pd_distance,168,available,0.5633774257275906,0.5695354852425327,0.5633774257275906,0.5695354852425327,within_method_across_samples
grad_levelset,psd_log_l2,mt_distance,168,available,0.24001569041851048,0.2632427452786734,0.24001569041851048,0.2632427452786734,within_method_across_samples
grad_levelset,psd_slope_abs_delta,exceed_abs_t5,168,available,0.1996673487421127,0.18492677880557332,0.1996673487421127,0.18492677880557332,within_method_across_samples
grad_levelset,psd_slope_abs_delta,exceed_abs_t10,168,available,-0.05556710031303659,-0.0348437567227358,-0.05556710031303659,-0.0348437567227358,within_method_across_samples
grad_levelset,psd_slope_abs_delta,exceed_abs_t15,168,available,0.11225719440142588,0.17774003978518027,0.11225719440142588,0.17774003978518027,within_method_across_samples
grad_levelset,psd_slope_abs_delta,exceed_abs_p90,168,available,0.2790654570439697,0.24661939001043245,0.2790654570439697,0.24661939001043245,within_method_across_samples
grad_levelset,psd_slope_abs_delta,comp_curve_l1,168,available,0.46521730072523765,0.4339457058983422,0.46521730072523765,0.4339457058983422,within_method_across_samples
grad_levelset,psd_slope_abs_delta,comp_abs_t5,168,available,-0.04080079431601951,0.040884825868772096,-0.04080079431601951,0.040884825868772096,within_method_across_samples
grad_levelset,psd_slope_abs_delta,comp_abs_t10,168,available,0.3058829358977185,0.289887333636767,0.3058829358977185,0.289887333636767,within_method_across_samples
grad_levelset,psd_slope_abs_delta,comp_abs_t15,168,available,0.2518001068501361,0.26087600309981224,0.2518001068501361,0.26087600309981224,within_method_across_samples
grad_levelset,psd_slope_abs_delta,pd_distance,168,available,0.020263388618844948,0.11728023243453921,0.020263388618844948,0.11728023243453921,within_method_across_samples
grad_levelset,psd_slope_abs_delta,mt_distance,168,available,-0.23862123975671978,-0.22084571347583784,-0.23862123975671978,-0.22084571347583784,within_method_across_samples
grad_levelset,exceed_abs_t5,exceed_abs_t10,168,available,0.2529067612700972,0.2081341060095413,0.2529067612700972,0.2081341060095413,within_method_across_samples
grad_levelset,exceed_abs_t5,exceed_abs_t15,168,available,0.30475136776518047,0.3103363840851913,0.30475136776518047,0.3103363840851913,within_method_across_samples
grad_levelset,exceed_abs_t5,exceed_abs_p90,168,available,0.2942210162776247,0.30425294578049106,0.2942210162776247,0.30425294578049106,within_method_across_samples
grad_levelset,exceed_abs_t5,comp_curve_l1,168,available,0.30711543323585333,0.3302882322015945,0.30711543323585333,0.3302882322015945,within_method_across_samples
grad_levelset,exceed_abs_t5,comp_abs_t5,168,available,-0.2964818446873168,-0.30082753550147473,-0.2964818446873168,-0.30082753550147473,within_method_across_samples
grad_levelset,exceed_abs_t5,comp_abs_t10,168,available,0.5753164727904243,0.5845264307399943,0.5753164727904243,0.5845264307399943,within_method_across_samples
grad_levelset,exceed_abs_t5,comp_abs_t15,168,available,0.2930668034897401,0.3206182224616503,0.2930668034897401,0.3206182224616503,within_method_across_samples
grad_levelset,exceed_abs_t5,pd_distance,168,available,0.33715233347791684,0.33924902798885526,0.33715233347791684,0.33924902798885526,within_method_across_samples
grad_levelset,exceed_abs_t5,mt_distance,168,available,0.37661316308986664,0.39684653761416905,0.37661316308986664,0.39684653761416905,within_method_across_samples
